Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
5.75,75.90064239501953,24.09853744506836,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,20.196271896362305,0.8011736273765564,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,35.5067253112793,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,138849812480.0,2755537920.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.071832537651062,-1.0,-1.0,76234068.8,15007572.0,1741143952.159375,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,48.0,45.0,53.0,33.0,49.0,35.0,90.0,545.0,2.0,23.33354502916336,0.5632402896881104,2736.0,1.0,1.0,2.182260513305664
5.79,75.90064239501953,24.09853744506836,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,20.196271896362305,0.8011736273765564,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,35.5067253112793,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,138849812480.0,2755537920.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.071832537651062,-1.0,-1.0,76234068.8,15007572.0,1741143952.159375,0.202441930770874,106.0,2.0,6313.0,1.0,23.94791412353516,3054.0,1920.0,3.0,48.0,45.0,53.0,33.0,49.0,35.0,90.0,545.0,2.0,23.33354502916336,0.5632402896881104,2736.0,1.0,1.0,2.182260513305664
5.85,75.78279113769531,24.23767471313477,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,21.49111557006836,0.8008551001548767,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,24.965824127197266,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,187375124480.0,3409087744.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.1191511154174805,-1.0,-1.0,76234068.8,18234062.0,1741143952.159375,0.202441930770874,106.0,2.0,6313.0,1.0,23.94791412353516,3054.0,1920.0,3.0,48.0,45.0,53.0,33.0,49.0,35.0,90.0,545.0,2.0,23.33354502916336,0.5632402896881104,2736.0,1.0,1.0,2.182260513305664
5.95,70.26521301269531,29.73748779296875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,23.79878234863281,0.6864565014839172,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,9.129020690917969,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,261320114176.0,4474727936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.065593719482422,-1.0,-1.0,76234068.8,21814698.0,1741143952.159375,0.202441930770874,106.0,2.0,6313.0,1.0,23.94791412353516,3054.0,1920.0,3.0,48.0,45.0,53.0,33.0,49.0,35.0,90.0,545.0,2.0,23.33354502916336,0.5632402896881104,2736.0,1.0,1.0,2.182260513305664
6.01,70.26521301269531,29.73748779296875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,23.79878234863281,0.6864565014839172,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,9.129020690917969,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,261320114176.0,4474727936.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.065593719482422,-1.0,-1.0,76234068.8,21814698.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.05,70.16132354736328,29.816879272460938,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,24.04780960083008,0.7421395778656006,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,7.06067419052124,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,254578065408.0,4290093312.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.0883711576461792,-1.0,-1.0,76234068.8,21413844.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.15,66.001220703125,33.99807357788086,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,20.613021850585938,0.6668611764907837,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,7.973377704620361,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,241503207424.0,3985236736.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2605801820755005,-1.0,-1.0,76234068.8,19172036.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.25,68.32318115234375,31.6760311126709,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,21.447917938232425,0.709945023059845,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,13.271211624145508,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,212201553920.0,3637066496.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.26837956905365,-1.0,-1.0,76234068.8,17836248.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.35,66.79612731933594,33.203033447265625,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.841941833496094,0.8649342060089111,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,72.61834716796875,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,202941595648.0,3505760000.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.231932282447815,-1.0,-1.0,76234068.8,14672100.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.45,66.86085510253906,33.15631484985352,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.8346004486084,0.9147637486457824,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,69.44267272949219,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,201206038528.0,3462779136.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2379449605941772,-1.0,-1.0,76234068.8,14623086.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.55,66.49636840820312,33.51020812988281,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.98143196105957,0.8914146423339844,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,13.057357788085938,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,205680410624.0,3556083456.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2350423336029053,-1.0,-1.0,76234068.8,14775527.0,1741143952.159375,1.7994744777679443,986.0,460.0,12211.0,7.0,17.694717407226562,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,77.0,2.1782305240631104
6.56,66.49636840820312,33.51020812988281,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.98143196105957,0.8914146423339844,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,13.057357788085938,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,205680410624.0,3556083456.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2350423336029053,-1.0,-1.0,76234068.8,14775527.0,1741143952.159375,2282.7587890625,287.0,48.0,7856.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,91.0,2.1782305240631104
6.65,66.75560760498047,33.23595428466797,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.78826141357422,0.9003762602806091,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,21.52591133117676,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,204013174784.0,3522296320.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2331414222717283,-1.0,-1.0,76234068.8,15537744.0,1741143952.159375,2282.7587890625,287.0,48.0,7856.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,91.0,2.1782305240631104
6.75,66.7889633178711,33.20936584472656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.77142333984375,0.8675184845924377,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,28.15662956237793,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,201274245120.0,3478624768.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.231563687324524,-1.0,-1.0,76234068.8,15468399.0,1741143952.159375,2282.7587890625,287.0,48.0,7856.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,91.0,2.1782305240631104
6.79,66.7889633178711,33.20936584472656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.77142333984375,0.8675184845924377,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,28.15662956237793,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,201274245120.0,3478624768.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.231563687324524,-1.0,-1.0,76234068.8,15468399.0,1741143952.159375,0.2514450550079345,106.0,2.0,6313.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,2.0,2.1782305240631104
6.86,66.86095428466797,33.138118743896484,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.98126792907715,0.868030309677124,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,54.01971054077149,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,204871811072.0,3541913088.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2317997217178345,-1.0,-1.0,76234068.8,15549354.0,1741143952.159375,0.2514450550079345,106.0,2.0,6313.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,2.0,2.1782305240631104
6.96,66.74447631835938,33.24786758422852,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.866512298583984,0.882291853427887,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,54.85023498535156,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,202393763840.0,3481205248.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.235884189605713,-1.0,-1.0,76234068.8,15306995.0,1741143952.159375,0.2514450550079345,106.0,2.0,6313.0,1.0,20.118221282958984,3054.0,1920.0,3.0,43.0,44.0,52.0,23.0,49.0,36.0,90.0,545.0,2.0,23.69935512542725,0.5632402896881104,2736.0,1.0,2.0,2.1782305240631104
7.01,66.74447631835938,33.24786758422852,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.866512298583984,0.882291853427887,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,54.85023498535156,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,202393763840.0,3481205248.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.235884189605713,-1.0,-1.0,76234068.8,15306995.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.06,66.79466247558594,33.20388412475586,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,23.020545959472656,0.8724550604820251,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.7799129486084,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,203428806656.0,3513157376.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2320553064346311,-1.0,-1.0,76234068.8,15534521.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.16,66.80369567871094,33.18848419189453,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.778478622436523,0.8624371886253357,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,48.86544036865234,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,204316262400.0,3518508800.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.237405776977539,-1.0,-1.0,76234068.8,15358005.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.26,66.84871673583984,33.15339660644531,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.813138961791992,0.8851636052131653,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,32.22476577758789,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,203053875200.0,3508743168.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2321786880493164,-1.0,-1.0,76234068.8,15502551.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.36,66.7265853881836,33.27459716796875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,23.009618759155277,0.8917780518531799,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,41.361366271972656,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,204515131392.0,3514876928.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.2371028661727903,-1.0,-1.0,76234068.8,15359542.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.46,67.50496673583984,32.48670959472656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.282041549682617,1.1278119087219238,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,64.24632263183594,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,222230806528.0,2348319744.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.8823928833007808,-1.0,-1.0,76234068.8,10443963.0,1741143952.159375,0.2514450550079345,986.0,460.0,12211.0,7.0,17.552898406982422,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,81.0,4.522982120513916
7.56,67.63289642333984,32.36077880859375,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.40431785583496,1.3756892681121826,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,92.49166870117188,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,240954687488.0,2105318400.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.105560302734375,-1.0,-1.0,76234068.8,8583970.0,1741143952.159375,0.3492210507392883,287.0,48.0,7856.0,1.0,31.0072021484375,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,20.0,4.522982120513916
7.66,67.70250701904297,32.29559326171875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.19941711425781,1.363119125366211,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,89.37165832519531,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242491375616.0,2128034816.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.085517883300781,-1.0,-1.0,76234068.8,8586624.0,1741143952.159375,0.3492210507392883,287.0,48.0,7856.0,1.0,31.0072021484375,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,20.0,4.522982120513916
7.76,67.70076751708984,32.2974967956543,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.239524841308597,1.3663054704666138,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,75.94215393066406,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242319163392.0,2126416640.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0854151248931885,-1.0,-1.0,76234068.8,8772418.0,1741143952.159375,0.3492210507392883,287.0,48.0,7856.0,1.0,31.0072021484375,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,20.0,4.522982120513916
7.79,67.70076751708984,32.2974967956543,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.239524841308597,1.3663054704666138,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,75.94215393066406,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242319163392.0,2126416640.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0854151248931885,-1.0,-1.0,76234068.8,8772418.0,1741143952.159375,0.3673344850540161,106.0,2.0,6313.0,1.0,31.0072021484375,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,4.0,4.522982120513916
7.86,67.81358337402344,32.197391510009766,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.416017532348636,1.4199674129486084,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,93.87529754638672,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244308787200.0,2140598528.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.090259790420532,-1.0,-1.0,76234068.8,8626648.0,1741143952.159375,0.3673344850540161,106.0,2.0,6313.0,1.0,31.0072021484375,3054.0,1920.0,4.0,72.0,72.0,76.0,61.0,68.0,58.0,90.0,545.0,2.0,40.96246659755707,0.5632402896881104,2736.0,1.0,4.0,4.522982120513916
