Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
6.05,0.8971691844718795,15.937811715262276,0.0730205868769969,21.06122398376465,0.8265895843505859,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.7263652086257935,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9844929.0,166011.178125,0.3021279573440552,102.0,2.0,6330.0,1.0,20.13982963562012,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.15,0.8971691844718795,15.937811715262276,0.0730205868769969,24.17371940612793,0.8900659084320068,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6925252079963684,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,8799539.0,166011.178125,0.3021279573440552,102.0,2.0,6330.0,1.0,20.13982963562012,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.26,0.8971691844718795,15.937811715262276,0.0730205868769969,20.347599029541016,0.7256877422332764,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.28079891204834,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9358465.0,166011.178125,0.3021279573440552,102.0,2.0,6330.0,1.0,20.13982963562012,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.31,0.8971691844718795,15.937811715262276,0.0730205868769969,20.347599029541016,0.7256877422332764,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.28079891204834,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9358465.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.36,0.8971691844718795,15.937811715262276,0.0730205868769969,23.143814086914062,0.8843286633491516,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6211153864860535,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,8951128.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.46,0.8971691844718795,15.937811715262276,0.0730205868769969,22.78311538696289,0.8840525150299072,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.646796464920044,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9853471.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,55.0,52.0,56.0,24.0,66.0,31.0,72.0,545.0,2.0,20.807799696922302,0.4914901554584503,3196.0,4.0,52.0,2.333484411239624
6.52,0.8971691844718795,15.937811715262276,0.0730205868769969,22.78311538696289,0.8840525150299072,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.646796464920044,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9853471.0,166011.178125,1.7225604057312012,1118.0,290.0,12078.0,7.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.56,0.8971691844718795,15.937811715262276,0.0730205868769969,22.286151885986328,0.8134312033653259,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.744828224182129,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9536617.0,166011.178125,1.7225604057312012,1118.0,290.0,12078.0,7.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.58,0.8971691844718795,15.937811715262276,0.0730205868769969,22.286151885986328,0.8134312033653259,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.744828224182129,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9536617.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.66,0.8971691844718795,15.937811715262276,0.0730205868769969,21.04263687133789,0.77557772397995,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.697322368621826,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9338752.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.76,0.8971691844718795,15.937811715262276,0.0730205868769969,22.85768318176269,0.9558997750282288,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,16.176815032958984,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,8885819.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.86,0.8971691844718795,15.937811715262276,0.0730205868769969,20.88196563720703,0.8609603047370911,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,20.743633270263672,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9546654.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
6.96,0.8971691844718795,15.937811715262276,0.0730205868769969,23.484086990356445,0.9931010603904724,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6477234363555908,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,10003985.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.06,0.8971691844718795,15.937811715262276,0.0730205868769969,23.007469177246094,0.974907398223877,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6090275049209595,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,8942846.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.16,0.8971691844718795,15.937811715262276,0.0730205868769969,23.48215103149414,0.9952318072319032,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6570698618888855,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9142467.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.26,0.8971691844718795,15.937811715262276,0.0730205868769969,22.69808006286621,0.9757989048957824,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.5996498465538025,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9630735.0,166011.178125,0.5929889678955078,102.0,2.0,6330.0,1.0,17.769512176513672,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.31,0.8971691844718795,15.937811715262276,0.0730205868769969,22.69808006286621,0.9757989048957824,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.5996498465538025,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9630735.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.36,0.8971691844718795,15.937811715262276,0.0730205868769969,22.75861549377441,0.8880892395973206,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6467787027359009,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9066937.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.46,0.8971691844718795,15.937811715262276,0.0730205868769969,23.952129364013672,0.4723970592021942,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.006106376647949,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,12121626.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,3.0,65.0,65.0,71.0,30.0,65.0,45.0,72.0,545.0,2.0,21.514420211315155,0.4914901554584503,3196.0,4.0,54.0,2.2483386993408203
7.53,0.8971691844718795,15.937811715262276,0.0730205868769969,23.952129364013672,0.4723970592021942,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.006106376647949,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,12121626.0,166011.178125,0.7550199031829834,1118.0,290.0,12078.0,7.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.57,0.8971691844718795,15.937811715262276,0.0730205868769969,23.89045143127441,0.6610749959945679,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.7142301201820374,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,11273065.0,166011.178125,0.7550199031829834,1118.0,290.0,12078.0,7.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.58,0.8971691844718795,15.937811715262276,0.0730205868769969,23.89045143127441,0.6610749959945679,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.7142301201820374,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,11273065.0,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.67,0.8971691844718795,15.937811715262276,0.0730205868769969,23.95615005493164,0.6246093511581421,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.613656044006348,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,10526525.0,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.77,0.8971691844718795,15.937811715262276,0.0730205868769969,27.54258918762207,0.6847718954086304,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6519418358802795,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,11200819.0,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.87,0.8971691844718795,15.937811715262276,0.0730205868769969,30.12093162536621,0.3740170300006866,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,24.069486618041992,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7075533.5,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
7.97,0.8971691844718795,15.937811715262276,0.0730205868769969,32.48723602294922,0.2901503145694732,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6425758004188538,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,5155484.0,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.07,0.8971691844718795,15.937811715262276,0.0730205868769969,31.373703002929688,0.3244675397872925,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.802649736404419,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,5235153.5,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.17,0.8971691844718795,15.937811715262276,0.0730205868769969,31.72287368774414,0.5562184453010559,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.7653690576553345,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7422655.5,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.27,0.8971691844718795,15.937811715262276,0.0730205868769969,32.49905014038086,0.5700839161872864,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6696004867553711,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7608418.0,166011.178125,0.378770500421524,102.0,2.0,6330.0,1.0,17.953466415405273,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.31,0.8971691844718795,15.937811715262276,0.0730205868769969,32.49905014038086,0.5700839161872864,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6696004867553711,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7608418.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.37,0.8971691844718795,15.937811715262276,0.0730205868769969,31.68523979187012,0.5578137636184692,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6568076014518738,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7415689.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.47,0.8971691844718795,15.937811715262276,0.0730205868769969,32.44907760620117,0.5347833037376404,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6425551176071167,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7374282.5,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,72.0,70.0,79.0,38.0,60.0,44.0,72.0,545.0,2.0,20.68825364112854,0.4914901554584503,3196.0,4.0,58.0,2.200634002685547
8.52,0.8971691844718795,15.937811715262276,0.0730205868769969,32.44907760620117,0.5347833037376404,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6425551176071167,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7374282.5,166011.178125,0.7733978629112244,1118.0,290.0,12078.0,2.0,25.50169563293457,2856.0,1920.0,4.0,82.0,81.0,82.0,69.0,68.0,89.0,90.0,545.0,2.0,26.05065107345581,0.4914901554584503,3196.0,4.0,61.0,3.2968130111694336
8.57,0.8971691844718795,15.937811715262276,0.0730205868769969,31.6696720123291,0.5890718698501587,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,3.534065723419189,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7626455.5,166011.178125,0.7733978629112244,1118.0,290.0,12078.0,2.0,25.50169563293457,2856.0,1920.0,4.0,82.0,81.0,82.0,69.0,68.0,89.0,90.0,545.0,2.0,26.05065107345581,0.4914901554584503,3196.0,4.0,61.0,3.2968130111694336
8.59,0.8971691844718795,15.937811715262276,0.0730205868769969,31.6696720123291,0.5890718698501587,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,3.534065723419189,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7626455.5,166011.178125,0.1522189825773239,102.0,2.0,6330.0,1.0,25.50169563293457,2856.0,1920.0,4.0,82.0,81.0,82.0,69.0,68.0,89.0,90.0,545.0,2.0,26.05065107345581,0.4914901554584503,3196.0,4.0,61.0,3.2968130111694336
8.67,0.8971691844718795,15.937811715262276,0.0730205868769969,31.692676544189453,0.532691240310669,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,5.725458145141602,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7410646.5,166011.178125,0.1522189825773239,102.0,2.0,6330.0,1.0,25.50169563293457,2856.0,1920.0,4.0,82.0,81.0,82.0,69.0,68.0,89.0,90.0,545.0,2.0,26.05065107345581,0.4914901554584503,3196.0,4.0,61.0,3.2968130111694336
8.77,0.8971691844718795,15.937811715262276,0.0730205868769969,32.45647048950195,0.5370827317237854,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6440166234970093,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7604420.0,166011.178125,0.1522189825773239,102.0,2.0,6330.0,1.0,25.50169563293457,2856.0,1920.0,4.0,82.0,81.0,82.0,69.0,68.0,89.0,90.0,545.0,2.0,26.05065107345581,0.4914901554584503,3196.0,4.0,61.0,3.2968130111694336
