Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.1,25.104502541678293,17.752640315464564,0.5685343401772636,0.9012702192578997,15.412518637520927,32.57575879778181,0.04960400504725319,10.092124121529716,11.314752306256976,33.80707768031529,9.418557848249163,0.31706981148038593,27.44209180559431,71.56225149972099,134.26811872209822,0.4413099799837385,0.16974735685757228,3.1262140614645824,0.07217315832773843,544934747.4285715,-1.0,2.996551649911063,77726831177.14285,99209918171.42857,-1.0,-1.0,1743435849.142857,67.68291882106236,545000000.0,0.11499865991728646,8966251.142857144,57.263519287109375,858826240.0,17676928.57142857,1822076.392857143,719960832.0,0.44967266491481234,0.3999698502676828,1612139593.142857,61537940.571428575,9242553.714285715,1163008591.658482,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.11,16.033675602504186,13.680730547223773,0.5685343401772636,0.5538349662508283,13.251015799386161,20.484907967703684,0.15478950526033128,6.4774273463657925,8.459194455827985,21.91354697091239,6.45228031703404,0.3538948638098581,18.100581577845983,44.00191170828683,48.69016701834543,0.31394435678209576,0.1833245030471257,1.5470036097935267,0.07217315832773843,544981092.5714285,-1.0,1.7441791125706263,30371541284.57143,38546135917.71429,-1.0,-1.0,658524708.5714285,76.6399235044207,545000000.0,0.08189968551908221,5951754.857142857,57.263519287109375,383988608.0,12360468.285714285,726564.4285714285,311600667.4285714,0.382057113306863,0.1922864317893982,1041269248.0,34812885.71428572,6429268.857142857,362852899.83258927,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.12,17.17052459716797,11.191601344517299,0.25779272828783306,0.7192280641091722,18.602101734706334,22.81813703264509,0.01636628209962507,6.75145503452846,7.59437506539481,23.522483348846436,6.212329398308482,0.16065128939226267,18.12703541346959,78.02974155970982,137.13705444335938,0.35278133835111347,0.10302591323852539,4.394118581499372,0.10959213972091675,544965266.2857143,-1.0,2.8873907029628754,46620627529.14286,59863800685.71429,-1.0,-1.0,1072262985.1428572,51.03449860640934,545000000.0,0.07299720389502388,5838058.642857143,50.74853951590402,527617366.85714287,7567480.86077009,1845654.2142857143,404083949.71428573,0.2969351496015276,0.4944994109017508,793677147.4285715,39039364.571428575,4839365.86077009,820103644.625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.13,33.16685104370117,24.0996823992048,0.34335332257407053,1.3143057823181152,16.660099029541016,43.4349615914481,0.040028915407934344,12.86011096409389,15.02761459350586,45.161590576171875,12.655201230730329,0.3731760984020574,36.491573333740234,110.6621813092913,205.20664978027344,0.5440053343772888,0.23048917736325944,4.721198967524937,0.061333728688103814,544978130.2857143,-1.0,4.928670338221958,78064608402.28572,99783216566.85715,-1.0,-1.0,1754474496.0,56.205496651785715,545000000.0,0.15439023290361678,8998064.285714285,47.352687290736604,865127113.1428572,17728424.214285713,1956435.392857143,725030765.7142857,0.6001410824911935,0.8039293970380511,1614504813.7142856,62432671.428571425,9269274.357142856,1169493397.4419644,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.14,19.985327402750652,13.348005930582682,0.34335332257407053,0.6855992277463278,12.998188018798828,25.35750452677409,0.08053042242924371,7.677645683288574,8.744696617126465,26.289505004882812,7.259330749511719,0.1809585988521576,21.062026977539062,55.18194580078125,104.88734436035156,0.34272197882334393,0.13074705004692078,2.2228239377339682,0.061333728688103814,544997856.0,-1.0,2.2570954163869223,65426191701.333336,84257581738.66667,-1.0,-1.0,1491515221.3333333,74.84937032063802,545000000.0,0.09232276181379954,7944560.666666667,47.352687290736604,732220394.6666666,15669654.0,1905864.3333333333,612423936.0,0.3484230041503906,0.2826390266418457,1416376832.0,54594712.0,8180344.0,958930451.9635416,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.15,7.814891270228794,6.470823015485491,0.34335332257407053,0.30507966450282503,4.27984973362514,10.928228105817523,0.009022616914340429,4.22624261038644,2.4494906834193637,11.355396815708705,3.228822163173131,0.06690220321927752,9.242612566266741,24.17116437639509,45.043287004743306,0.1478606973375593,0.0566494379724775,0.9640506335667202,0.061333728688103814,545006354.2857143,-1.0,1.0567571095057897,19080805229.714287,23848449755.42857,-1.0,-1.0,417316754.28571427,90.46980721609933,545000000.0,0.037594322647367194,1930471.0,47.352687290736604,567179776.0,3805467.714285714,496402.0,522724790.85714287,0.14988436017717635,0.1572995696749006,352852809.14285713,13483789.714285715,1998085.5714285714,325654545.04241073,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.16,29.434502283732098,20.947065353393555,0.48917444547017414,1.0537625361854832,34.64428615570068,38.961838722229004,0.21577091018358865,11.638145128885904,13.13105042775472,40.74291857083639,11.153115389247736,0.4700173040231069,31.70458920796712,102.59498850504558,155.72384134928384,0.6299510498841604,0.19742641846338907,4.420146226882935,0.12418610850969951,545004373.3333334,-1.0,3.5742501666148505,82047677781.33333,104913952768.0,-1.0,-1.0,1840358698.6666667,45.74116921424866,545000000.0,0.1346403211355209,12936189.5,52.36116027832031,957402546.6666666,22275688.833333332,3562897.5833333335,772182528.0,0.5244920452435812,0.4702085554599762,2039542101.3333333,82462694.66666667,12520679.166666666,1208594459.6158855,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.17,25.06810978480748,17.78903361729213,0.48917444547017414,0.8954127516065326,15.413437162126813,32.61848885672433,0.0468582880816289,9.70324352809361,11.391101292201451,33.83877781459263,9.436764580862862,0.2102678060265524,27.42089135306222,71.4666246686663,134.15802873883928,0.44175052642822266,0.16976869106292725,2.9057918957301547,0.06134879163333347,544951625.1428572,-1.0,2.9909358705793108,71017161874.28572,90712382317.71428,-1.0,-1.0,1593242221.7142856,53.268458179065156,545000000.0,0.11500714080674308,8185118.0,41.741851806640625,810904966.8571428,16141727.941266742,1552669.2142857143,658697472.0,0.44893550872802734,0.39929163455963135,1470943561.142857,57111010.28571428,8445559.226981027,1081656011.6629465,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.18,16.054207938058035,12.893931252615792,0.48917444547017414,0.5543641873768398,11.891710008893694,21.455023629324778,0.5730000766260284,6.926687513078962,7.708202634538923,22.422655378069198,6.520047869001116,0.2575829454830715,18.241817474365234,47.03851972307478,77.90362984793526,0.3056245871952602,0.1255554471697126,1.8608619144984655,0.06134879163333347,545042304.0,-1.0,1.9262172835213798,40549292909.71429,52507894930.28571,-1.0,-1.0,899843584.0,78.65668787275042,545000000.0,0.07920493824141366,6019974.857142857,41.741851806640625,502404352.0,12455091.714285715,1572751.642857143,420617965.71428573,0.30105747495378765,0.2414055040904454,1119598409.142857,42285747.428571425,6499372.285714285,534688606.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.19,17.7374632699149,9.894249507359095,1.1801079596791948,0.46256132636751446,3.758760179792131,22.182498386928014,0.02276028895617594,5.789475304739816,7.629482814243862,22.479997907366073,5.750908715384347,0.06429543106683662,18.54774965558733,24.650325230189733,151.5525905064174,0.1427738717091935,0.08698183723858424,1.0217732701982771,0.06134879163333347,544954240.0,-1.0,1.0661439895629883,35317249755.42857,44525261385.14286,-1.0,-1.0,807103158.8571428,79.35989270891461,545000000.0,0.0709235370159149,2733304.7678571427,41.741851806640625,333309645.71428573,4785022.79813058,376836.609375,281013536.0,0.2892252973147801,0.15543106624058314,453325494.85714287,18011644.57142857,2520020.79813058,603247042.609375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.2,30.494274139404297,36.965575536092125,0.2406394084294637,1.4191368619600933,21.08256435394287,46.143245697021484,0.2776688647766908,13.192214965820312,18.849590301513672,49.766231536865234,15.174053827921549,0.5773679216702778,41.899895350138344,108.9765141805013,185.25278520584106,0.7174101769924164,0.39579971631368,5.394559542338054,0.06134879163333347,544988059.4285715,-1.0,4.554261128107707,92168645888.0,117792246869.33333,-1.0,-1.0,2070311798.6666667,41.59434073311942,545000000.0,0.17509476592143378,10684726.75,41.741851806640625,1019112333.3333334,21037723.666666668,2279048.453125,854391745.3333334,0.8468793630599976,0.6219266901413599,1917222336.0,73952876.0,10995001.833333334,1385304824.4322917,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.21,24.80099323817662,18.519713265555247,0.0422828027180263,0.8834915680012533,30.68808610098702,32.68446643011911,0.08622416162065095,9.060540880475726,11.31427274431501,34.24309165137155,9.445676141551562,0.5492475645816219,27.24472917829241,87.41959926060268,113.13153185163226,0.5554671713284084,0.1852708501475198,3.7311298506600514,0.1719977855682373,544991893.3333334,-1.0,3.0242206241403307,62887401179.42857,80731660288.0,-1.0,-1.0,1404263881.142857,43.576000690460205,545000000.0,0.12130652155194964,11201157.42857143,101.74407087053571,780707634.2857143,19098245.56361607,2411874.214285714,602513961.1428572,0.46354077543531147,0.39524203538894653,1732357120.0,68116275.42857143,10827772.135044644,874872491.2745535,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.22,15.402867998395648,18.28948211669922,1.544445991516113,0.45058672768729074,8.020969935825892,13.2193238394601,0.038677507495906725,3.093325206211635,3.973677226475307,16.298651559012278,4.677501542227609,0.012971555814146971,9.8543701171875,17.0772944859096,105.58143833705357,0.15045464890343802,0.049295123134340556,0.7742697170802525,0.1719977855682373,544981312.0,-1.0,0.49372618538992746,3607210569.142857,4217131300.571429,-1.0,-1.0,83531145.14285715,78.46257155282157,545000000.0,0.03698667458125523,2015389.3482142857,101.74407087053571,54144582.85714286,3761895.0750558036,62133.369419642855,30500704.57142857,0.13192963600158691,0.04740828275680541,243874706.2857143,10746376.0,1984483.9321986607,170280516.92410713,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.23,25.714372907366073,16.83504322596959,0.48619026371410917,0.9965715067727225,9.216142926897321,32.75369044712612,0.5339864250272511,10.71607780456543,11.103877476283483,33.72380174909319,9.170152391706194,0.24123427271842954,27.47071020943778,87.46058000837054,190.52941022600447,0.35871570876666475,0.15848890798432483,3.0748749460492815,0.1719977855682373,544983936.0,-1.0,4.08941193989345,68765493540.57143,87904706560.0,-1.0,-1.0,1550598308.5714285,68.71687071663993,545000000.0,0.11242257058620451,6103696.392857143,101.74407087053571,738043081.1428572,11932543.32142857,1611572.0357142857,627843181.7142857,0.4444842849458967,0.7125759465353829,1172484342.857143,45261723.928571425,6225497.160714285,1047758655.6852678,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.24,25.05729729788644,17.79984555925642,0.48619026371410917,0.9000598532812936,15.41119657244001,32.64934539794922,0.0690851771671857,10.078569412231445,11.354014260428292,33.875881740025115,9.44703483581543,0.22971550907407487,27.41863032749721,71.51056780133929,134.197269984654,0.4411557912826538,0.19807220002015433,3.3760804335276284,0.1719977855682373,545034285.7142857,-1.0,2.9932077952793668,79635314395.42857,101729487140.57143,-1.0,-1.0,1787978166.857143,67.76905822753906,545000000.0,0.11502902848379952,9227790.57142857,101.74407087053571,883633664.0,18199196.0,2332464.0416666665,740992219.4285715,0.44868787697383333,0.39987211568014963,1654601289.142857,64186513.14285714,9505537.857142856,1202867605.424107,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.25,12.53671677907308,22.774510701497395,0.48619026371410917,0.607294401464363,32.699475606282554,23.847901503245037,0.020468541731437032,5.687885920206706,9.174848556518555,25.57094645500183,8.459778567155203,0.3113788859918713,21.69799041748047,68.99942270914714,45.79435157775879,0.4869506160418193,0.19988313743046351,2.3794659887041365,0.1725360027381352,544918592.0,-1.0,2.0527749309937158,31144955904.0,39737367893.333336,-1.0,-1.0,587636704.0,39.65309423208237,545000000.0,0.09650803605715431,10008507.166666666,98.68321010044643,426838794.6666667,16589725.839192709,1460771.3035714286,286566501.3333333,0.40059322118759155,0.21837756037712097,1431531306.6666667,53479241.333333336,9627990.505859375,471839492.7578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.26,17.89609691074916,10.470712389264788,0.2514803579875401,0.7737703323364258,4.227735246930804,22.051256452287948,0.012369475194386057,7.122669492449079,8.200992039271764,22.793739318847656,6.050285884312222,0.21074118784495763,17.9695554460798,60.65701947893415,141.10271344866072,0.2564029949051993,0.10426268833024162,4.482622589383807,0.1725360027381352,544992512.0,-1.0,2.700559820447649,52048468845.71429,66544137947.42857,-1.0,-1.0,1260490349.7142856,78.60864394051688,545000000.0,0.07317319512367249,3399211.1428571427,98.68321010044643,567386148.5714285,6104837.142857143,1438624.8214285714,485163940.5714286,0.2867640767778669,0.43635618686676025,643047844.5714285,29164560.57142857,3221259.8571428573,818749808.6651785,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.27,25.062066214425222,17.795076642717635,0.2514803579875401,0.8928047588893345,15.421528952462335,32.67949676513672,0.08703236281871794,10.060573850359235,11.342396054949079,33.90476771763393,9.45536640712193,0.2585649788379669,27.421518053327286,71.50902448381696,134.2088579450335,0.4413908379418509,0.16988253593444824,2.914003372192383,0.1725360027381352,544999716.5714285,-1.0,2.9928503717694963,73701766875.42857,93984756297.14285,-1.0,-1.0,1649543204.5714285,67.82937703813825,545000000.0,0.11494021756308417,8490536.142857144,98.68321010044643,819657636.5714285,16743227.714285715,1891538.9642857143,687329170.2857143,0.4488529648099627,0.39965312821524485,1522030811.4285715,59447922.28571428,8748410.0,1118068693.0200894,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.28,32.89310727800642,25.07859774998256,0.21903171709605626,1.269707781927926,17.851724897112167,42.53489467075893,0.05117364919611384,12.993944440569196,15.202776227678571,44.65680912562779,12.685590744018555,0.42320308461785316,36.36935206821987,104.03497968401227,182.67339651925224,0.572006106376648,0.25168825473104206,5.0034710339137485,0.1725360027381352,545023405.7142857,-1.0,4.434766496930804,81713496356.57143,104461919963.42857,-1.0,-1.0,1837394450.2857144,55.5167293548584,545000000.0,0.1597072354384831,9393443.714285715,98.68321010044643,904458550.8571428,18506992.42857143,2081015.8392857143,757557691.4285715,0.6145859786442348,0.6321202686854771,1688316123.4285715,66130446.85714286,9679862.142857144,1231965116.7901785,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.29,7.016619001116071,7.591244288853237,0.21903171709605626,0.3037153660718884,20.525754111153738,11.514791352408272,0.03255774101645719,3.4464830671037943,4.034990310668945,12.142062187194824,3.491812671933856,0.11067214821066175,9.308689662388392,38.83612387520926,34.26492527553013,0.2622293744768415,0.08051281315939766,1.81964567729405,0.17514740994998387,544939931.4285715,-1.0,1.0072375323091234,15737977709.714285,20448112054.857143,-1.0,-1.0,331569261.71428573,60.68420783111027,545000000.0,0.041603722742625644,5124573.714285715,96.648681640625,291030057.14285713,7556503.581612723,1233687.892857143,195021312.0,0.15391574587140763,0.13276955911091395,681511990.8571428,30217484.57142857,4693268.867327009,213490115.99776787,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.3,26.770626613071986,15.846226283482142,0.3432238187108721,1.0261352402823312,10.427603040422714,32.72083936418806,0.005513663470212871,9.28550638471331,10.895401545933314,33.79889896937779,9.005296434674944,0.3125128841825894,27.14424787248884,87.26875959123883,170.0097438267299,0.38432845899036955,0.147123817886625,3.7023914882114957,0.17514740994998387,544988150.8571428,-1.0,3.947417531694685,64052139739.42857,81484087296.0,-1.0,-1.0,1459764918.857143,67.53301538739886,545000000.0,0.11305331332342965,6767837.357142857,96.648681640625,650470912.0,12838257.92857143,1242140.6160714286,546229494.8571428,0.44685258184160503,0.663307615688869,1194031341.7142856,44990078.85714286,6760435.321428572,1020216151.8683035,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.31,25.361255645751953,17.49619565691267,0.16090943132128036,0.8856133052280971,15.353818893432617,32.654772077287944,0.032372948314462385,9.998343331473214,11.302374976021904,33.87595694405692,9.408997126988002,0.25093203357287813,27.277124677385604,71.49989536830357,135.8604518345424,0.43630734511784147,0.16777536273002625,2.8920743806021556,0.17514740994998387,545016292.5714285,-1.0,2.9923434257507324,73333934372.57143,93854210925.71428,-1.0,-1.0,1649355520.0,67.62821333748954,545000000.0,0.11551471693175176,8603484.0,96.648681640625,814024685.6224889,17016178.85714286,1955963.607142857,681400576.0,0.4490169116428921,0.3995402199881418,1550689792.0,60140940.571428575,8900580.714285715,1088051110.3214285,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.32,17.065413338797434,11.506015232631139,0.16090943132128036,0.6297589710780552,13.642129216875349,23.85189655848912,0.3576051574200392,6.8981107984270364,7.363394056047712,26.021961212158203,7.126071044376919,0.34206714800425936,18.087061745779856,65.25350843157086,102.79928588867188,0.5458744168281555,0.11343273520469666,3.4500149318150113,0.17514740994998387,544983826.2857143,-1.0,2.5364883627210344,59373352667.42857,76500973275.42857,-1.0,-1.0,1354262381.7142856,65.57508577619281,545000000.0,0.07875524248395648,7239282.928571428,96.648681640625,664389186.9642857,14289618.0,1703736.8214285714,556051803.4285715,0.2987516096660069,0.29519741024289814,1293254893.7142856,49657797.71428572,7467695.0,877625111.6205357,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.33,7.99175044468471,6.2939638410295755,0.16090943132128036,0.3152523389352219,18.49488857814244,11.83104978288923,0.004385524978195971,3.467362540108817,3.90961183820452,12.28287056514195,3.24395897771631,0.14928959522928512,9.334552219935826,40.115516662597656,44.340667724609375,0.24991857154028757,0.0564215396131788,1.8344826017107283,0.11171411616461617,544975936.0,-1.0,1.1053907104900904,22476271030.857143,28168390948.57143,-1.0,-1.0,486279021.71428573,62.00506438527788,545000000.0,0.036060022456305366,5050176.857142857,50.06127493722098,299935262.22321427,6667911.0,1172345.7857142857,203795163.42857143,0.15005699225834437,0.15696842329842703,637174198.8571428,27984196.57142857,4336245.571428572,389336118.68526787,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.34,32.270902906145366,25.29651369367327,0.15188212054116385,1.2261060306004115,19.23633602687291,42.74839237758091,0.08908382177885087,12.155189377920967,15.070662907191686,44.707898821149556,12.72214344569615,0.35957237013748716,36.53994968959263,99.15249633789062,176.80572727748327,0.5794736828122821,0.2388390600681305,3.9642971583775113,0.07235757793698992,544977106.2857143,-1.0,4.284426416669573,78586602057.14285,100380422729.14285,-1.0,-1.0,1762203209.142857,55.19337231772287,545000000.0,0.15719584482056753,9107263.714285715,47.236886160714285,872470061.7142857,17903299.714285713,1721997.0267857143,732648068.5714285,0.6066024644034249,0.6291452475956508,1630357065.142857,61680167.428571425,9367239.57142857,1192359338.981027,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.35,25.030324118477957,29.75680160522461,4.406415394374303,0.8933812550136021,15.413001469203405,32.615056719098774,0.07960381784609386,16.818520954677037,11.339263371058873,33.83642796107701,9.43704114641462,0.23043676492358953,27.39338411603655,71.49663870675224,1638.8659885951452,0.44162375586373465,0.16985666751861572,2.896089553833008,0.07235757793698992,545008749.7142857,-1.0,2.9920362063816617,78238690742.85715,99922404498.28572,-1.0,-1.0,1761896885.7142856,61.693717684064595,545000000.0,0.25785968559128897,9052277.142857144,47.236886160714285,1251547885.7142856,17849120.437220983,1943487.5,1118893312.0,0.5565745489937919,0.39940037046160015,1624816640.0,63006264.0,9335485.151506696,1209787180.252232,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.36,16.300318036760604,13.659982408796038,4.406415394374303,0.5211858919688633,13.175704411097936,20.985892159598215,0.14236189318554743,6.873420170375279,7.56289427621024,22.63103485107422,6.604291370936802,0.2477885569844927,18.37747519356864,44.562125069754465,56.818511962890625,0.3127168757574899,0.14153781958988734,1.6396100861685616,0.07235757793698992,545000987.4285715,-1.0,1.782721655709403,27860527396.57143,36008216868.57143,-1.0,-1.0,605590674.2857143,77.80046435764858,545000000.0,0.08416485360690526,5801187.142857143,47.236886160714285,381318016.0,12066116.0,667828.4642857143,311538678.85714287,0.3060847691127232,0.20166604007993424,1018145718.8571428,35420436.571428575,6287217.428571428,360388594.09151787,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
0.37,17.0669070652553,10.796582903180804,0.7548401275915759,0.7768680716731718,18.072213309151785,23.115312371935165,0.0237653042588915,6.651361737932477,7.624614715576172,23.472293172563827,6.1356542727776935,0.18558764916711618,18.110162462506974,79.94338989257812,140.78765433175224,0.3794898986816406,0.09876148615564617,3.2156846863882884,0.10646885633468628,544965101.7142857,-1.0,3.06064818586622,51467131757.71429,65336185417.14286,-1.0,-1.0,1174749513.142857,50.92423483303615,545000000.0,0.07260139499391828,6133079.071428572,51.195630754743306,556731035.4285715,8127597.49874442,1998025.7142857143,425780041.14285713,0.2976245539528983,0.5609801837376186,849987236.5714285,39995297.71428572,5134265.784458705,868280199.0022322,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2369.0,4187028084.0,1920.0,3.0,55.0,52.0,58.0,43.0,51.0,27.0,72.0,545.0,2.0,20.991520583629608,3196.0,1.0,48.0,2.4931273460388184
