Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
13.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.078914642333984,33.38485336303711,30.462243216378347,9.05357824053083,2.8912336826324463,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693681408.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181117.0,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
13.9,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.180593490600582,33.38116836547852,30.462243216378347,9.05357824053083,2.8891329765319824,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693628096.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181026.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.0,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.952503204345703,34.226776123046875,30.462243216378347,9.05357824053083,2.8652238845825195,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693023872.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180889.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.1,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.013219833374023,33.39435577392578,30.462243216378347,9.05357824053083,2.8689935207366943,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693948160.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181571.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.2,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.14557838439941,34.2453727722168,30.462243216378347,9.05357824053083,2.901007890701294,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692754304.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180430.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.3,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.032581329345703,33.42411422729492,30.462243216378347,9.05357824053083,2.882165908813477,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693780352.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181285.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.4,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.04435920715332,33.38215637207031,30.462243216378347,9.05357824053083,2.9754042625427246,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693792256.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181305.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.5,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.879281997680664,34.21049499511719,30.462243216378347,9.05357824053083,2.952946901321411,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692543040.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180070.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.879281997680664,34.21049499511719,30.462243216378347,9.05357824053083,2.952946901321411,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692543040.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180070.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.6,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.06538963317871,33.360076904296875,30.462243216378347,9.05357824053083,2.912501573562622,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693611200.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180997.5,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.7,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.88675880432129,34.22834014892578,30.462243216378347,9.05357824053083,2.898787260055542,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,692816448.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180536.0,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.81,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07106208801269,33.389488220214844,30.462243216378347,9.05357824053083,2.976980209350586,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693666624.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181091.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07106208801269,33.389488220214844,30.462243216378347,9.05357824053083,2.976980209350586,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693666624.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181091.875,153643.890625,0.0099246343597769,102.0,2.0,6330.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07106208801269,33.389488220214844,30.462243216378347,9.05357824053083,2.976980209350586,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693666624.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181091.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
14.91,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07080078125,33.399192810058594,30.462243216378347,9.05357824053083,2.883228063583374,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693959360.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181590.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.01,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.86461067199707,34.24967956542969,30.462243216378347,9.05357824053083,2.9625890254974365,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693879872.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1217562.625,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.11,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.074562072753903,33.43293380737305,30.462243216378347,9.05357824053083,2.950447559356689,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,707661184.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1184115.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.21,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.86626243591309,34.21402740478516,30.462243216378347,9.05357824053083,2.9373490810394287,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,701341184.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180402.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.31,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.04700088500977,33.384307861328125,30.462243216378347,9.05357824053083,2.878631830215454,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,693591040.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1180963.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.41,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.07298851013184,33.33982849121094,30.462243216378347,9.05357824053083,2.876230001449585,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,702327872.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1230528.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.51,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.92346954345703,34.19957733154297,30.462243216378347,9.05357824053083,3.0186069011688232,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,704384128.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1183022.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,24.92346954345703,34.19957733154297,30.462243216378347,9.05357824053083,3.0186069011688232,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,704384128.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1183022.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
15.61,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,25.03826141357422,33.39731979370117,30.462243216378347,9.05357824053083,2.8557863235473637,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,0.6272141933441162,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,704153088.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1181636.0,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3750.0,2361.0,4.0,73.0,74.0,69.0,54.0,75.0,87.0,90.0,456.0,2.0,31.867417693138123,3196.0,1.0,65.0,3.362024068832397
