Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
11.65,50.36080932617188,49.639190673828125,25.13970375061035,34.219696044921875,98.2157974243164,1.7842044830322266,2.9552698135375977,0.6507256627082825,133894791168.0,692636416.0,2.1597373485565186,642019136.0,1180189.5,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14272288534.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.66,50.36080932617188,49.639190673828125,25.13970375061035,34.219696044921875,98.2157974243164,1.7842044830322266,2.9552698135375977,0.6507256627082825,133894791168.0,692636416.0,2.1597373485565186,642019136.0,1180189.5,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14300234950.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.67,50.36080932617188,49.639190673828125,25.13970375061035,34.219696044921875,98.2157974243164,1.7842044830322266,2.9552698135375977,0.6507256627082825,133894791168.0,692636416.0,2.1597373485565186,642019136.0,1180189.5,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14328802730.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.68,50.36080932617188,49.639190673828125,25.13970375061035,34.219696044921875,98.2157974243164,1.7842044830322266,2.9552698135375977,0.6507256627082825,133894791168.0,692636416.0,2.1597373485565186,642019136.0,1180189.5,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12487303372.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.69,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12499304613.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.7,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12517334624.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.71,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12542236429.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.72,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12532052102.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.74,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12593550283.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.75,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12616556735.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.76,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14386747156.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.77,50.33629608154297,49.66370391845703,25.255464553833008,33.36526870727539,98.22203063964844,1.7779706716537476,2.9913790225982666,0.6507256627082825,133889998848.0,693345664.0,2.158509492874145,641996160.0,1180505.75,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14415478789.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.79,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14415478789.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.8,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14473600244.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.81,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14504557276.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.83,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14534861684.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.84,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14564806791.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.85,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14594518211.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.86,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14624100080.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.88,50.36080932617188,49.639190673828125,25.13545036315918,34.204315185546875,98.22515869140624,1.7748395204544067,2.983351707458496,0.6507256627082825,133934448640.0,692841536.0,2.1597373485565186,642209344.0,1180539.125,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14653616589.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.89,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14683078256.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.9,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,12666893536.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.91,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14712525266.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.92,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14744725916.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.94,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14775713548.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.95,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14806042459.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
11.96,50.33629608154297,49.66370391845703,25.308490753173828,33.36193084716797,98.21532440185548,1.7846760749816897,2.904705286026001,0.6507256627082825,133757034496.0,692657088.0,2.158509492874145,641358592.0,1179333.375,9.819136619567873,101.0,2.0,6691.0,1.0,20.679141998291016,2873.0,14835991825.0,2361.0,2.0,66.0,65.0,61.0,51.0,73.0,53.0,90.0,456.0,2.0,36.08304262161255,3196.0,2.0,8.0,3.3613529205322266
