Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
5.3,60.01764297485352,40.0084342956543,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.057706832885742,23.49261283874512,81.10379791259766,21.666866302490234,92.79131317138672,7.208690166473389,0.7140501141548157,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.276656627655029,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,110196613120.0,1759316352.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.048896074295044,3.0226845741271973,1920342528.0,109985976.0,11836099.0,1229819904.0,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,59.0,55.0,64.0,56.0,33.0,45.0,90.0,545.0,2.0,28.668788075447083,0.9214959740638732,3196.0,13.0,2.111908435821533
5.31,55.7606315612793,44.19590759277344,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.333029747009276,22.55580711364746,81.10379791259766,21.666866302490234,93.274169921875,6.725828170776367,0.6742982864379883,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,6.146506786346436,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,112716898304.0,1886802176.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0348336696624756,3.0226845741271973,1882281984.0,109985976.0,11893272.0,1229819904.0,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,59.0,55.0,64.0,56.0,33.0,45.0,90.0,545.0,2.0,28.668788075447083,0.9214959740638732,3196.0,13.0,2.111908435821533
5.32,55.7606315612793,44.19590759277344,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.333029747009276,22.55580711364746,81.10379791259766,21.666866302490234,93.274169921875,6.725828170776367,0.6742982864379883,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,6.146506786346436,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,112716898304.0,1886802176.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0348336696624756,3.0226845741271973,1882281984.0,109985976.0,11893272.0,1229819904.0,1.1131904125213623,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,59.0,55.0,64.0,56.0,33.0,45.0,90.0,545.0,2.0,28.668788075447083,0.9214959740638732,3196.0,13.0,2.111908435821533
5.41,56.92524337768555,43.07475662231445,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.235834121704102,22.459434509277344,81.10379791259766,21.666866302490234,92.867431640625,7.132565975189209,0.6870347261428833,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,8.665995597839355,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,109521682432.0,1813606144.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0415594577789309,3.0226845741271973,1902676096.0,109985976.0,11908235.0,1229819904.0,1.1131904125213623,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,59.0,55.0,64.0,56.0,33.0,45.0,90.0,545.0,2.0,28.668788075447083,0.9214959740638732,3196.0,13.0,2.111908435821533
5.51,60.77914810180664,39.25767517089844,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.078731536865234,24.16004180908203,81.10379791259766,21.666866302490234,92.63248443603516,7.367511749267578,0.7168191075325012,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,0.6214600801467896,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,108361842688.0,1688922112.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0486093759536743,3.0226845741271973,1933544448.0,109985976.0,11968396.0,1229819904.0,1.1131904125213623,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,59.0,55.0,64.0,56.0,33.0,45.0,90.0,545.0,2.0,28.668788075447083,0.9214959740638732,3196.0,13.0,2.111908435821533
5.52,60.77914810180664,39.25767517089844,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.078731536865234,24.16004180908203,81.10379791259766,21.666866302490234,92.63248443603516,7.367511749267578,0.7168191075325012,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,0.6214600801467896,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,108361842688.0,1688922112.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0486093759536743,3.0226845741271973,1933544448.0,109985976.0,11968396.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
5.61,58.12580871582031,41.86114501953125,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,17.038406372070312,23.36930084228516,81.10379791259766,21.666866302490234,93.3494873046875,6.650513172149658,0.5672534108161926,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,11.263742446899414,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,112330702848.0,1800481536.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.041603446006775,3.0226845741271973,1865616768.0,109985976.0,11573291.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
5.71,56.124786376953125,43.85400772094727,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,14.376364707946776,22.44247055053711,81.10379791259766,21.666866302490234,93.12764739990234,6.872355937957764,0.4453966021537781,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,27.287921905517575,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,110370635776.0,1846554752.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0400713682174685,3.0226845741271973,1878869888.0,109985976.0,11758095.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
5.81,60.83876419067383,39.16123580932617,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.16269874572754,23.50653076171875,81.10379791259766,21.666866302490234,92.8454818725586,7.154520034790039,0.5066426396369934,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,23.12861633300781,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,107531575296.0,1679566976.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.048396348953247,3.0226845741271973,1876806784.0,109985976.0,11559499.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
5.91,60.86538696289063,39.134613037109375,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.483136177062988,23.49325180053711,81.10379791259766,21.666866302490234,92.6564712524414,7.343531608581543,0.5325092077255249,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,27.072830200195312,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,107646820352.0,1681540352.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.048358917236328,3.0226845741271973,1900178304.0,109985976.0,11769602.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.01,60.24355316162109,39.756446838378906,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.80552864074707,23.67178726196289,81.10379791259766,21.666866302490234,93.08015441894533,6.919848918914795,0.511165976524353,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,25.557144165039062,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,107856297984.0,1703839104.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.047957420349121,3.0226845741271973,1858231808.0,109985976.0,11379181.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.11,58.559383392333984,41.440616607666016,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,20.133155822753903,23.895097732543945,81.10379791259766,21.666866302490234,94.27104949951172,5.728948593139648,0.5468295812606812,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,17.804506301879883,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,143074607104.0,2149996544.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.037603497505188,3.0226845741271973,2041921408.0,109985976.0,12668183.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.21,55.563720703125,44.436279296875,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.3101863861084,25.20916557312012,81.10379791259766,21.666866302490234,95.7013702392578,4.298626899719238,0.6389048099517822,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,7.88322639465332,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,225703002112.0,3113638144.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0250378847122192,3.0226845741271973,2374749184.0,109985976.0,15039303.0,1229819904.0,1.1310144662857056,481.0,53.0,11743.0,6.0,20.92662048339844,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.31,64.91238403320312,35.087615966796875,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.652191162109377,24.40767288208008,81.10379791259766,21.666866302490234,95.64173126220705,4.35827112197876,0.5222538113594055,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,11.04958724975586,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,191292112896.0,2652675840.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0291286706924438,3.0226845741271973,1825975552.0,109985976.0,12509929.0,1229819904.0,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.32,64.91238403320312,35.087615966796875,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,15.652191162109377,24.40767288208008,81.10379791259766,21.666866302490234,95.64173126220705,4.35827112197876,0.5222538113594055,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,11.04958724975586,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,191292112896.0,2652675840.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0291286706924438,3.0226845741271973,1825975552.0,109985976.0,12509929.0,1229819904.0,1.228488802909851,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.41,72.20960998535156,27.804468154907227,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,16.094131469726562,27.653284072875977,81.10379791259766,21.666866302490234,95.17202758789062,4.827969074249268,0.5645502805709839,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,11.007847785949709,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,178891014144.0,2388466176.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.0353949069976809,3.0226845741271973,1822272000.0,109985976.0,12482033.0,1229819904.0,1.228488802909851,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.51,68.09051513671875,31.92679786682129,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,19.854122161865234,31.764524459838867,81.10379791259766,21.666866302490234,96.63533782958984,3.3646628856658936,0.3141531348228454,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,15.68074893951416,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,160682934272.0,1497025024.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.5002586841583252,3.0226845741271973,965642560.0,109985976.0,6708785.5,1229819904.0,1.228488802909851,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,55.0,61.0,50.0,47.0,37.0,90.0,545.0,2.0,31.143352389335632,0.9214959740638732,3196.0,13.0,2.252068281173706
6.53,68.09051513671875,31.92679786682129,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,19.854122161865234,31.764524459838867,81.10379791259766,21.666866302490234,96.63533782958984,3.3646628856658936,0.3141531348228454,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,15.68074893951416,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,160682934272.0,1497025024.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.5002586841583252,3.0226845741271973,965642560.0,109985976.0,6708785.5,1229819904.0,1.728721261024475,481.0,53.0,11743.0,7.0,21.86858558654785,2138.0,2361.0,3.0,68.0,66.0,70.0,57.0,55.0,52.0,90.0,545.0,2.0,33.91468524932861,0.9214959740638732,3196.0,1.0,2.3613007068634038
6.62,68.43586730957031,31.53248405456543,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,20.191883087158203,31.761032104492188,81.10379791259766,21.666866302490234,96.71260833740234,3.2873904705047607,0.3200279474258423,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,4.232890605926514,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,159740182528.0,1400996096.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.5813679695129397,3.0226845741271973,910860096.0,109985976.0,6176271.5,1229819904.0,1.728721261024475,481.0,53.0,11743.0,7.0,21.86858558654785,2138.0,2361.0,3.0,68.0,66.0,70.0,57.0,55.0,52.0,90.0,545.0,2.0,33.91468524932861,0.9214959740638732,3196.0,1.0,2.3613007068634038
6.72,67.43387603759766,32.566123962402344,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,19.97177505493164,32.162803649902344,81.10379791259766,21.666866302490234,96.06088256835938,3.939115047454834,0.5716665387153625,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,0.6746103167533875,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,159448776704.0,1835854848.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.1842894554138184,3.0226845741271973,1103335680.0,109985976.0,8732997.0,1229819904.0,1.728721261024475,481.0,53.0,11743.0,7.0,21.86858558654785,2138.0,2361.0,3.0,68.0,66.0,70.0,57.0,55.0,52.0,90.0,545.0,2.0,33.91468524932861,0.9214959740638732,3196.0,1.0,2.3613007068634038
6.82,67.91629028320312,32.08371353149414,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,20.382179260253903,31.824254989624023,81.10379791259766,21.666866302490234,96.16814422607422,3.8318533897399902,0.5866026878356934,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,0.6400226354598999,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,158139301888.0,1855388544.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,1.1494319438934326,3.0226845741271973,1091772160.0,109985976.0,8727420.0,1229819904.0,1.728721261024475,481.0,53.0,11743.0,7.0,21.86858558654785,2138.0,2361.0,3.0,68.0,66.0,70.0,57.0,55.0,52.0,90.0,545.0,2.0,33.91468524932861,0.9214959740638732,3196.0,1.0,2.3613007068634038
