Time (s),% Linear Filtered,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
2.83,62.7247428894043,0.26393718804631916,23.522383553641184,0.012000846011298043,25.24410057067871,23.420732498168945,0.8897853493690491,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6184016466140747,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76964806656.0,1228056448.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1737889051437378,0.059062383004597256,1332435968.0,23572310.85714286,8696266.0,36885051.678571425,0.2880312502384186,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,62.0,62.0,63.0,45.0,43.0,43.0,72.0,545.0,2.0,20.637106895446777,0.7286522388458252,2736.0,1.0,60.0,2.256186246871948
2.93,62.76807022094727,0.26393718804631916,23.522383553641184,0.012000846011298043,23.58462142944336,23.96285820007324,0.8754602670669556,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6119402647018433,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76985065472.0,1227565952.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1739964485168457,0.059062383004597256,1354359808.0,23572310.85714286,8895152.0,36885051.678571425,0.2880312502384186,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,62.0,62.0,63.0,45.0,43.0,43.0,72.0,545.0,2.0,20.637106895446777,0.7286522388458252,2736.0,1.0,60.0,2.256186246871948
2.95,62.76807022094727,0.26393718804631916,23.522383553641184,0.012000846011298043,23.58462142944336,23.96285820007324,0.8754602670669556,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6119402647018433,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76985065472.0,1227565952.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1739964485168457,0.059062383004597256,1354359808.0,23572310.85714286,8895152.0,36885051.678571425,1.5527307987213137,1104.0,465.0,12686.0,7.0,17.887954711914062,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.0,62.76807022094727,0.26393718804631916,23.522383553641184,0.012000846011298043,23.58462142944336,23.96285820007324,0.8754602670669556,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6119402647018433,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76985065472.0,1227565952.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1739964485168457,0.059062383004597256,1354359808.0,23572310.85714286,8895152.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.03,63.01619338989258,0.26393718804631916,23.522383553641184,0.012000846011298043,23.66722869873047,23.09769821166992,0.8109719157218933,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6064193248748779,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,85119606784.0,1356569600.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1779024600982666,0.059062383004597256,1494325632.0,23572310.85714286,9794143.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.13,62.45932388305664,0.26393718804631916,23.522383553641184,0.012000846011298043,23.935028076171875,24.03544807434082,0.8591288328170776,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6284541487693787,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,79787180032.0,1273755264.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1694775819778442,0.059062383004597256,1401078272.0,23572310.85714286,9204816.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.23,62.70739364624024,0.26393718804631916,23.522383553641184,0.012000846011298043,23.549434661865234,23.480016708374023,0.8917023539543152,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.5981789827346802,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76993069056.0,1228581504.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1732009649276731,0.059062383004597256,1355001216.0,23572310.85714286,8898699.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.32,62.70739364624024,0.26393718804631916,23.522383553641184,0.012000846011298043,23.549434661865234,23.480016708374023,0.8917023539543152,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.5981789827346802,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76993069056.0,1228581504.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1732009649276731,0.059062383004597256,1355001216.0,23572310.85714286,8898699.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.33,62.73580932617188,0.26393718804631916,23.522383553641184,0.012000846011298043,25.025596618652344,23.980836868286133,1.0701396465301514,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6257004737854004,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76956524544.0,1227279104.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1735403537750244,0.059062383004597256,1332280064.0,23572310.85714286,8695998.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.43,62.57181167602539,0.26393718804631916,23.522383553641184,0.012000846011298043,23.2868766784668,23.30732536315918,0.9422955513000488,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,1.9181162118911743,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,80186195968.0,1280132352.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.171572208404541,0.059062383004597256,1408440832.0,23572310.85714286,9262379.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.53,62.83585357666016,0.26393718804631916,23.522383553641184,0.012000846011298043,23.541372299194336,23.907489776611328,1.0090471506118774,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.7128388285636902,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,84623466496.0,1349056640.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.174921989440918,0.059062383004597256,1486011520.0,23572310.85714286,9736374.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.63,62.68046951293945,0.26393718804631916,23.522383553641184,0.012000846011298043,23.347829818725582,23.428054809570312,0.898469090461731,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6284287571907043,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76928221184.0,1227662976.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1730844974517822,0.059062383004597256,1353980928.0,23572310.85714286,8894810.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.73,62.70414352416992,0.26393718804631916,23.522383553641184,0.012000846011298043,23.111013412475582,23.767742156982425,0.9141808152198792,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6064730286598206,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76914835456.0,1226718848.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.173128366470337,0.059062383004597256,1354369792.0,23572310.85714286,8895424.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.83,62.68647766113281,0.26393718804631916,23.522383553641184,0.012000846011298043,23.215282440185547,24.02145004272461,0.8721209168434143,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,16.804330825805664,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76885041152.0,1226409344.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1728811264038086,0.059062383004597256,1353480448.0,23572310.85714286,8892964.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.93,62.92901611328125,0.26393718804631916,23.522383553641184,0.012000846011298043,24.509906768798828,23.144508361816406,0.9179094433784484,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,14.461348533630373,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,85001986048.0,1355172352.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.176727294921875,0.059062383004597256,1471431040.0,23572310.85714286,9595280.0,36885051.678571425,0.2893361747264862,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,65.0,63.0,65.0,43.0,48.0,48.0,72.0,545.0,2.0,19.42681968212128,0.7286522388458252,2736.0,1.0,61.0,2.255627155303955
3.94,62.92901611328125,0.26393718804631916,23.522383553641184,0.012000846011298043,24.509906768798828,23.144508361816406,0.9179094433784484,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,14.461348533630373,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,85001986048.0,1355172352.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.176727294921875,0.059062383004597256,1471431040.0,23572310.85714286,9595280.0,36885051.678571425,1.4862117767333984,1104.0,465.0,12686.0,7.0,17.856258392333984,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.0,62.92901611328125,0.26393718804631916,23.522383553641184,0.012000846011298043,24.509906768798828,23.144508361816406,0.9179094433784484,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,14.461348533630373,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,85001986048.0,1355172352.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.176727294921875,0.059062383004597256,1471431040.0,23572310.85714286,9595280.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.03,62.346954345703125,0.26393718804631916,23.522383553641184,0.012000846011298043,23.23412704467773,24.06619644165039,0.9216347932815552,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6348836421966553,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,79620349952.0,1271640064.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.167974591255188,0.059062383004597256,1399669248.0,23572310.85714286,9200876.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.13,62.608734130859375,0.26393718804631916,23.522383553641184,0.012000846011298043,23.1938419342041,23.44053268432617,0.872441291809082,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6091709733009338,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76749996032.0,1225164928.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1720763444900513,0.059062383004597256,1352139264.0,23572310.85714286,8884887.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.23,62.6302375793457,0.26393718804631916,23.522383553641184,0.012000846011298043,23.105762481689453,23.971437454223636,0.8252397179603577,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6146988868713379,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76808159232.0,1225391616.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1720428466796875,0.059062383004597256,1353790464.0,23572310.85714286,8894307.0,36885051.678571425,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.32,62.6302375793457,0.26393718804631916,23.522383553641184,0.012000846011298043,23.105762481689453,23.971437454223636,0.8252397179603577,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6146988868713379,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,76808159232.0,1225391616.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.1720428466796875,0.059062383004597256,1353790464.0,23572310.85714286,8894307.0,36885051.678571425,0.3119236826896667,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
4.34,62.353458404541016,0.26393718804631916,23.522383553641184,0.012000846011298043,23.35434913635254,23.48837661743164,0.9116030335426332,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,0.6266171336174011,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,81279188992.0,1297112576.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,1.169832706451416,0.059062383004597256,1476509440.0,23572310.85714286,9736932.0,36885051.678571425,0.3119236826896667,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,58.0,57.0,55.0,51.0,23.0,38.0,72.0,545.0,2.0,18.954282999038696,0.7286522388458252,2736.0,1.0,61.0,2.252511978149414
