Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
5.15,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.0352840423584,22.590648651123047,93.54768371582033,6.452316284179688,0.8218547701835632,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,25.037330627441406,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,77716529152.0,1348723584.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1392277760.0,58535635.36767578,9272558.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.25,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.65320587158203,23.48175048828125,93.76482391357422,6.235174655914307,0.7829318642616272,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.7878004908561707,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74861936640.0,1265401216.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1324146560.0,58535635.36767578,8763410.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.35,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.062402725219727,23.020456314086918,93.4972152709961,6.502781391143799,0.6871528029441833,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,17.50754165649414,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74824835072.0,1265533824.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1345708288.0,58535635.36767578,8958998.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.45,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,19.949621200561523,22.386754989624023,93.68856048583984,6.311439037322998,0.6560893058776855,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,16.037355422973633,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,82465562624.0,1488148224.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1469080704.0,58535635.36767578,10079966.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.55,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.760114669799805,22.175920486450195,94.08834838867188,5.911650657653809,0.6991985440254211,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.7422952651977539,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,82220810240.0,1469507200.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1387234816.0,58535635.36767578,9221371.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.65,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,22.79193687438965,23.687294006347656,93.45613098144533,6.543868064880371,0.782214343547821,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6130309700965881,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74761748480.0,1263580544.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1344999424.0,58535635.36767578,8954518.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.75,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.17145538330078,23.35930061340332,93.45309448242188,6.546908855438232,0.7267095446586609,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6587373614311218,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74755981312.0,1264157696.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1345109248.0,58535635.36767578,8956948.0,798141336.5390625,0.2989304065704345,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.17145538330078,23.35930061340332,93.45309448242188,6.546908855438232,0.7267095446586609,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6587373614311218,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74755981312.0,1264157696.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1345109248.0,58535635.36767578,8956948.0,798141336.5390625,0.9739168286323548,1092.0,460.0,12695.0,7.0,18.89178466796875,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.81,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.17145538330078,23.35930061340332,93.45309448242188,6.546908855438232,0.7267095446586609,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6587373614311218,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,74755981312.0,1264157696.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1345109248.0,58535635.36767578,8956948.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.85,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.926612854003903,23.895980834960938,93.74756622314452,6.252431869506836,0.8573703169822693,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6641414165496826,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,78002618368.0,1318149888.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1378047104.0,58535635.36767578,9129333.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
5.95,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,18.66496086120605,21.39437294006348,94.42857360839844,5.5714263916015625,0.5252203345298767,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,9.65785789489746,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,92562153472.0,1610669952.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1423852288.0,58535635.36767578,9566570.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.06,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,20.531085968017575,23.163658142089844,95.2516632080078,4.748332977294922,0.6531199812889099,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,1.6318814754486084,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,138716758016.0,1970080128.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1768998400.0,58535635.36767578,10972453.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.15,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,20.531085968017575,23.163658142089844,95.2516632080078,4.748332977294922,0.6531199812889099,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,1.6318814754486084,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,138716758016.0,1970080128.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1768998400.0,58535635.36767578,10972453.0,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.16,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,16.262298583984375,23.151199340820312,95.84203338623048,4.157968044281006,0.460253894329071,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,7.208866119384766,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,134880690176.0,2066604544.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1417449344.0,58535635.36767578,10409065.0,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.26,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,17.142770767211914,28.099578857421875,96.10911560058594,3.890883207321167,0.4199853837490082,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,27.224021911621094,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,146659409920.0,1908224768.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1396376960.0,58535635.36767578,9383452.0,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.36,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,19.74995803833008,27.81440734863281,96.04676055908205,3.953240633010864,0.4702291786670685,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,16.10734748840332,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,174999224320.0,2348535552.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1646173184.0,58535635.36767578,10994772.0,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.46,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,21.72389030456543,29.86253547668457,96.62934112548828,3.370661497116089,0.480575829744339,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6337795853614807,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,169269788672.0,2028778240.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,1351056128.0,58535635.36767578,8934504.0,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.56,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.060773849487305,31.78272247314453,97.69194793701172,2.308054208755493,0.3275385797023773,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,11.895448684692385,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,159495831552.0,1399084032.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,762216960.0,58535635.36767578,4961057.5,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.66,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.06770133972168,31.709848403930664,97.83365631103516,2.1663410663604736,0.2733788788318634,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6513253450393677,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158628642816.0,1392616320.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,740095872.0,58535635.36767578,4759866.5,798141336.5390625,0.2964787483215332,100.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,3.0,56.0,52.0,57.0,33.0,52.0,36.0,72.0,545.0,2.0,19.07645314931869,3196.0,60.0,2.255606174468994
6.75,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.06770133972168,31.709848403930664,97.83365631103516,2.1663410663604736,0.2733788788318634,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6513253450393677,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158628642816.0,1392616320.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,740095872.0,58535635.36767578,4759866.5,798141336.5390625,2.9041988849639893,1092.0,460.0,12695.0,7.0,16.554035186767578,2665.0,2361.0,3.0,54.0,52.0,57.0,31.0,43.0,38.0,72.0,545.0,2.0,19.182981550693512,3196.0,64.0,2.2007973194122314
6.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.090023040771484,32.4843864440918,97.51658630371094,2.4834136962890625,0.3093007504940033,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,6.4248480796813965,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158632263680.0,1553904128.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,826188800.0,58535635.36767578,5810465.0,798141336.5390625,2.9041988849639893,1092.0,460.0,12695.0,7.0,16.554035186767578,2665.0,2361.0,3.0,54.0,52.0,57.0,31.0,43.0,38.0,72.0,545.0,2.0,19.182981550693512,3196.0,64.0,2.2007973194122314
6.81,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.090023040771484,32.4843864440918,97.51658630371094,2.4834136962890625,0.3093007504940033,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,6.4248480796813965,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158632263680.0,1553904128.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,826188800.0,58535635.36767578,5810465.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,54.0,52.0,57.0,31.0,43.0,38.0,72.0,545.0,2.0,19.182981550693512,3196.0,64.0,2.2007973194122314
6.86,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.427400588989254,31.68756866455078,97.55741119384766,2.4425861835479736,0.2328238934278488,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6239194869995117,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158475304960.0,1506728064.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,808102400.0,58535635.36767578,5567959.5,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,54.0,52.0,57.0,31.0,43.0,38.0,72.0,545.0,2.0,19.182981550693512,3196.0,64.0,2.2007973194122314
6.96,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,23.386079788208008,31.71010398864746,97.55303192138672,2.446965456008911,0.2766894102096557,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,2.4415283203125,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,158426710016.0,1518110464.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,812292160.0,58535635.36767578,5627024.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,3.0,54.0,52.0,57.0,31.0,43.0,38.0,72.0,545.0,2.0,19.182981550693512,3196.0,64.0,2.2007973194122314
