Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
29.86,0.17461584011713663,8.188651402791342,0.00798509704569975,8.07336711883545,0.3013740181922912,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.72640991210938,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1176333.625,382817031.2005208,8.590935707092285,103.0,2.0,6330.0,1.0,25.305883407592773,2254.0,26447363682.0,1651.0,3.0,58.0,59.0,63.0,31.0,25.0,31.0,72.0,456.0,2.0,81.48002624511719,3196.0,2.0,71.0,2.173026323318481
29.88,0.17461584011713663,8.188651402791342,0.00798509704569975,8.07336711883545,0.3013740181922912,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.72640991210938,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1176333.625,382817031.2005208,8.590935707092285,103.0,2.0,6330.0,1.0,25.305883407592773,2254.0,35375412014.0,1651.0,3.0,58.0,59.0,63.0,31.0,25.0,31.0,72.0,456.0,2.0,81.48002624511719,3196.0,2.0,71.0,2.173026323318481
29.9,0.17461584011713663,8.188651402791342,0.00798509704569975,8.07336711883545,0.3013740181922912,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.72640991210938,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1176333.625,382817031.2005208,8.590935707092285,103.0,2.0,6330.0,1.0,25.305883407592773,2254.0,25062823685.0,1651.0,3.0,58.0,59.0,63.0,31.0,25.0,31.0,72.0,456.0,2.0,81.48002624511719,3196.0,2.0,71.0,2.173026323318481
29.91,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,8.590935707092285,103.0,2.0,6330.0,1.0,25.305883407592773,2254.0,26515111192.0,1651.0,3.0,58.0,59.0,63.0,31.0,25.0,31.0,72.0,456.0,2.0,81.48002624511719,3196.0,2.0,71.0,2.173026323318481
29.92,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,8.590935707092285,103.0,2.0,6330.0,1.0,25.305883407592773,2254.0,25076726931.0,1651.0,3.0,58.0,59.0,63.0,31.0,25.0,31.0,72.0,456.0,2.0,81.48002624511719,3196.0,2.0,71.0,2.173026323318481
29.93,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,8.563033103942871,917.0,444.0,13627.0,2.0,35.41383361816406,2254.0,25076726931.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.94,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,8.563033103942871,917.0,444.0,13627.0,2.0,35.41383361816406,2254.0,26538575576.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.95,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,8.563033103942871,917.0,444.0,13627.0,2.0,35.41383361816406,2254.0,25104018597.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.96,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25104018597.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.97,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,26561802314.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.98,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25117946928.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
29.99,0.17461584011713663,8.188651402791342,0.00798509704569975,8.08919906616211,0.321749597787857,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,79.79052734375,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1224429.125,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,26586762031.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.01,0.17461584011713663,8.188651402791342,0.00798509704569975,8.086953163146973,0.2952550053596496,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,76.51036071777344,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1137936.0,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,26586762031.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.02,0.17461584011713663,8.188651402791342,0.00798509704569975,8.086953163146973,0.2952550053596496,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,76.51036071777344,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1137936.0,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25145498434.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.05,0.17461584011713663,8.188651402791342,0.00798509704569975,8.086953163146973,0.2952550053596496,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,76.51036071777344,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1137936.0,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,35644167196.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.08,0.17461584011713663,8.188651402791342,0.00798509704569975,8.086953163146973,0.2952550053596496,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,76.51036071777344,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1137936.0,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25166392866.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.09,0.17461584011713663,8.188651402791342,0.00798509704569975,8.086953163146973,0.2952550053596496,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,76.51036071777344,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1137936.0,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,35667589278.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.11,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25174178006.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.12,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25181559448.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.13,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,35686994485.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.14,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,26654606159.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.15,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25189346426.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.16,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25196093392.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.18,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25202826777.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.19,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25210147242.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.2,0.17461584011713663,8.188651402791342,0.00798509704569975,8.069348335266113,0.2929849922657013,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,75.05592346191406,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1134479.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25219732490.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.21,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25219732490.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.22,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25229677838.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.23,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25966261358.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.25,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25250710517.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.26,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,25260884023.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.27,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,26708263936.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.28,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.4595071971416473,427.0,46.0,12128.0,2.0,35.41383361816406,2254.0,35744076955.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.29,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2254.0,35744076955.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.3,0.17461584011713663,8.188651402791342,0.00798509704569975,8.096315383911133,0.2987302243709564,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,68.92019653320312,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1132594.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2254.0,35758838287.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.31,0.17461584011713663,8.188651402791342,0.00798509704569975,8.068548202514648,0.3100738823413849,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,80.8143539428711,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1222437.25,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2254.0,35758838287.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
30.32,0.17461584011713663,8.188651402791342,0.00798509704569975,8.068548202514648,0.3100738823413849,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,80.8143539428711,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,1222437.25,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2254.0,26726482676.0,1651.0,3.0,61.0,58.0,63.0,38.0,31.0,34.0,72.0,456.0,2.0,81.42916560173035,3196.0,2.0,71.0,2.166456937789917
