Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
9.21,67.9163589477539,32.08489227294922,22.9714412689209,31.7308406829834,97.39675903320312,2.6032419204711914,0.5447531938552856,2.797550916671753,162139750400.0,1910881792.0,1.146549105644226,939263552.0,7284313.5,0.3256794512271881,1120.0,467.0,12732.0,2.0,17.850873947143555,2623.0,9941638983.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,78.0,3.3537771701812744
9.23,67.9163589477539,32.08489227294922,22.9714412689209,31.7308406829834,97.39675903320312,2.6032419204711914,0.5447531938552856,2.797550916671753,162139750400.0,1910881792.0,1.146549105644226,939263552.0,7284313.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10330553785.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.24,67.9163589477539,32.08489227294922,22.9714412689209,31.7308406829834,97.39675903320312,2.6032419204711914,0.5447531938552856,2.797550916671753,162139750400.0,1910881792.0,1.146549105644226,939263552.0,7284313.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10354606169.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.25,67.9163589477539,32.08489227294922,22.9714412689209,31.7308406829834,97.39675903320312,2.6032419204711914,0.5447531938552856,2.797550916671753,162139750400.0,1910881792.0,1.146549105644226,939263552.0,7284313.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10002443435.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.26,67.9163589477539,32.08489227294922,22.9714412689209,31.7308406829834,97.39675903320312,2.6032419204711914,0.5447531938552856,2.797550916671753,162139750400.0,1910881792.0,1.146549105644226,939263552.0,7284313.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10031633377.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.27,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13011700742.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.29,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13038817737.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.3,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13067999643.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.32,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13097255647.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.33,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13127868121.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.34,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,13157908021.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.36,67.75117492675781,32.24250411987305,23.064620971679688,32.47525787353516,97.4133071899414,2.5866894721984863,0.5544539093971252,0.6272099614143372,161068040192.0,1895310336.0,1.1475774049758911,928985280.0,7232541.5,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10193941356.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.37,67.87904357910156,32.10594177246094,23.525684356689453,31.783205032348636,97.45109558105467,2.5489015579223637,0.5275301933288574,0.7148997187614441,159408128000.0,1875085568.0,1.14906108379364,923620800.0,7331676.0,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10532545100.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.38,67.87904357910156,32.10594177246094,23.525684356689453,31.783205032348636,97.45109558105467,2.5489015579223637,0.5275301933288574,0.7148997187614441,159408128000.0,1875085568.0,1.14906108379364,923620800.0,7331676.0,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10554689026.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.39,67.87904357910156,32.10594177246094,23.525684356689453,31.783205032348636,97.45109558105467,2.5489015579223637,0.5275301933288574,0.7148997187614441,159408128000.0,1875085568.0,1.14906108379364,923620800.0,7331676.0,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,11735535095.5,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.4,67.87904357910156,32.10594177246094,23.525684356689453,31.783205032348636,97.45109558105467,2.5489015579223637,0.5275301933288574,0.7148997187614441,159408128000.0,1875085568.0,1.14906108379364,923620800.0,7331676.0,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10418341362.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
9.42,67.87904357910156,32.10594177246094,23.525684356689453,31.783205032348636,97.45109558105467,2.5489015579223637,0.5275301933288574,0.7148997187614441,159408128000.0,1875085568.0,1.14906108379364,923620800.0,7331676.0,0.3256794512271881,102.0,2.0,6313.0,1.0,17.850873947143555,2623.0,10289064157.0,1920.0,4.0,78.0,78.0,75.0,84.0,75.0,73.0,90.0,545.0,2.0,29.919075965881348,2092.0,2.0,4.0,3.3537771701812744
