Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
1.67,1.1484648784001668,33.10092417399088,0.09801117330789562,25.27370834350586,22.85732650756836,0.9334909319877625,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6348690986633301,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1254438912.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1310940160.0,106812445.33333333,8652183.0,1634362988.3072917,0.2215346693992614,101.0,2.0,6330.0,1.0,17.910083770751953,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
1.77,1.1484648784001668,33.10092417399088,0.09801117330789562,23.02622985839844,23.4636173248291,0.9377577304840088,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.7325503826141357,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1254070656.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1322415744.0,106812445.33333333,8755027.0,1634362988.3072917,0.2215346693992614,101.0,2.0,6330.0,1.0,17.910083770751953,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
1.87,1.1484648784001668,33.10092417399088,0.09801117330789562,25.207582473754883,22.898406982421875,0.9468765258789062,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.5468949675559998,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1384962176.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1449293696.0,106812445.33333333,9560278.0,1634362988.3072917,0.2215346693992614,101.0,2.0,6330.0,1.0,17.910083770751953,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
1.98,1.1484648784001668,33.10092417399088,0.09801117330789562,24.850976943969727,23.72966194152832,1.190211534500122,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6110498309135437,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1297218944.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1353247360.0,106812445.33333333,8935143.0,1634362988.3072917,0.2215346693992614,101.0,2.0,6330.0,1.0,17.910083770751953,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
2.07,1.1484648784001668,33.10092417399088,0.09801117330789562,24.850976943969727,23.72966194152832,1.190211534500122,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6110498309135437,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1297218944.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1353247360.0,106812445.33333333,8935143.0,1634362988.3072917,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
2.08,1.1484648784001668,33.10092417399088,0.09801117330789562,22.873443603515625,22.85248374938965,1.022414207458496,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,1.98417067527771,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1253923584.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1321164288.0,106812445.33333333,8750786.0,1634362988.3072917,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2013.0,5018918277.0,2361.0,3.0,59.0,59.0,66.0,50.0,51.0,38.0,72.0,545.0,2.0,18.48286390304565,3196.0,2.0,62.0,2.257780075073242
2.14,1.1484648784001668,33.10092417399088,0.09801117330789562,22.873443603515625,22.85248374938965,1.022414207458496,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,1.98417067527771,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1253923584.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1321164288.0,106812445.33333333,8750786.0,1634362988.3072917,1.449708342552185,432.0,44.0,12138.0,7.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.18,1.1484648784001668,33.10092417399088,0.09801117330789562,25.14623641967773,23.64348793029785,1.118593692779541,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.633033275604248,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1252488192.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1308892288.0,106812445.33333333,8641562.0,1634362988.3072917,1.449708342552185,432.0,44.0,12138.0,7.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.28,1.1484648784001668,33.10092417399088,0.09801117330789562,23.50364112854004,22.862024307250977,1.072333812713623,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6696743369102478,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1305362304.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1374532096.0,106812445.33333333,9115377.0,1634362988.3072917,1.449708342552185,432.0,44.0,12138.0,7.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.37,1.1484648784001668,33.10092417399088,0.09801117330789562,23.50364112854004,22.862024307250977,1.072333812713623,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6696743369102478,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1305362304.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1374532096.0,106812445.33333333,9115377.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.38,1.1484648784001668,33.10092417399088,0.09801117330789562,24.94633674621582,23.600727081298828,1.0974702835083008,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6037245392799377,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1380839552.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1441188608.0,106812445.33333333,9501271.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.48,1.1484648784001668,33.10092417399088,0.09801117330789562,23.39181900024414,23.080360412597656,1.0633541345596311,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6734082698822021,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1254166656.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1321704576.0,106812445.33333333,8752349.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.58,1.1484648784001668,33.10092417399088,0.09801117330789562,25.32994842529297,23.46689987182617,1.137272596359253,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,22.361852645874023,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1253290752.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1310229248.0,106812445.33333333,8650682.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.68,1.1484648784001668,33.10092417399088,0.09801117330789562,23.0141716003418,22.88319969177246,0.9168309569358826,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,17.858776092529297,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1266928256.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1367513728.0,106812445.33333333,9084778.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.78,1.1484648784001668,33.10092417399088,0.09801117330789562,24.921754837036133,23.469772338867188,1.0792007446289062,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6146601438522339,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1370606464.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1400978816.0,106812445.33333333,9219795.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.88,1.1484648784001668,33.10092417399088,0.09801117330789562,23.348388671875,23.192676544189453,0.9976507425308228,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.627325713634491,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1301722240.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1368111232.0,106812445.33333333,9064407.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
2.98,1.1484648784001668,33.10092417399088,0.09801117330789562,22.8936710357666,23.631187438964844,0.972191035747528,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6029808521270752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1252141056.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1320279680.0,106812445.33333333,8746928.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
3.08,1.1484648784001668,33.10092417399088,0.09801117330789562,24.98908424377441,23.13162422180176,1.0760897397994995,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6183597445487976,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1252966528.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1310178816.0,106812445.33333333,8651907.0,1634362988.3072917,0.2245453149080276,101.0,2.0,6330.0,1.0,17.679933547973633,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
3.09,1.1484648784001668,33.10092417399088,0.09801117330789562,24.98908424377441,23.13162422180176,1.0760897397994995,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6183597445487976,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1252966528.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1310178816.0,106812445.33333333,8651907.0,1634362988.3072917,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2013.0,5018918277.0,2361.0,3.0,59.0,62.0,63.0,41.0,41.0,26.0,72.0,545.0,2.0,18.12853068113327,3196.0,2.0,63.0,2.2216336727142334
3.14,1.1484648784001668,33.10092417399088,0.09801117330789562,24.98908424377441,23.13162422180176,1.0760897397994995,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6183597445487976,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1252966528.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1310178816.0,106812445.33333333,8651907.0,1634362988.3072917,0.2025167942047119,432.0,44.0,12138.0,7.0,17.90325355529785,2013.0,5018918277.0,2361.0,3.0,56.0,53.0,59.0,34.0,49.0,26.0,72.0,545.0,2.0,18.060702085494995,3196.0,2.0,63.0,2.196575164794922
3.18,1.1484648784001668,33.10092417399088,0.09801117330789562,23.41251945495605,23.442527770996094,1.023656725883484,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,17.886672973632812,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1382764544.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1459127680.0,106812445.33333333,9656197.0,1634362988.3072917,0.2025167942047119,432.0,44.0,12138.0,7.0,17.90325355529785,2013.0,5018918277.0,2361.0,3.0,56.0,53.0,59.0,34.0,49.0,26.0,72.0,545.0,2.0,18.060702085494995,3196.0,2.0,63.0,2.196575164794922
3.28,1.1484648784001668,33.10092417399088,0.09801117330789562,26.098064422607425,22.944583892822266,1.003899335861206,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6385375261306763,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1300121856.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1356483200.0,106812445.33333333,8958657.0,1634362988.3072917,0.2025167942047119,432.0,44.0,12138.0,7.0,17.90325355529785,2013.0,5018918277.0,2361.0,3.0,56.0,53.0,59.0,34.0,49.0,26.0,72.0,545.0,2.0,18.060702085494995,3196.0,2.0,63.0,2.196575164794922
3.37,1.1484648784001668,33.10092417399088,0.09801117330789562,26.098064422607425,22.944583892822266,1.003899335861206,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,0.6385375261306763,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1300121856.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1356483200.0,106812445.33333333,8958657.0,1634362988.3072917,0.1923010200262069,101.0,2.0,6330.0,1.0,17.90325355529785,2013.0,5018918277.0,2361.0,3.0,56.0,53.0,59.0,34.0,49.0,26.0,72.0,545.0,2.0,18.060702085494995,3196.0,2.0,63.0,2.196575164794922
3.38,1.1484648784001668,33.10092417399088,0.09801117330789562,25.001733779907227,22.449750900268555,0.9058534502983092,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,43.27891540527344,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,1251297024.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,1320350208.0,106812445.33333333,8749559.0,1634362988.3072917,0.1923010200262069,101.0,2.0,6330.0,1.0,17.90325355529785,2013.0,5018918277.0,2361.0,3.0,56.0,53.0,59.0,34.0,49.0,26.0,72.0,545.0,2.0,18.060702085494995,3196.0,2.0,63.0,2.196575164794922
