Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
5.28,2523.318359375,1089.0,451.0,12214.0,5.0,22.38558387756348,3155.0,2954870932.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.3,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,2954870932.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.79,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,2954870932.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.8,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3054231397.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.83,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3065273615.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.84,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,5959384212.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.86,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3174384597.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.9,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3222806655.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.92,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3270194987.5,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.93,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3261426962.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.94,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,5372404502.333333,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.95,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3364569445.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.96,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3392228880.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.97,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,6742413037.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
5.98,1.1803396940231323,145.0,2.0,6661.0,1.0,22.38558387756348,3155.0,3377911278.0,1920.0,3.0,47.0,47.0,50.0,22.0,17.0,16.0,72.0,545.0,2.0,26.88889503479004,3196.0,1.0,5.0,2.473376989364624
6.0,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3421097484.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.01,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3479951852.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.03,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3494766515.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.05,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3523252911.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.06,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3546231562.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.07,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3586383096.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.08,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3607461247.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.1,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3635733174.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.11,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3649873132.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.12,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3663406416.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.15,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,4877428441.666667,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.16,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3784318982.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.17,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3826602171.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.19,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3856131522.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.2,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3885431089.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.21,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3899718271.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.23,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3912455276.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.24,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3948498938.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.25,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3951446011.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.26,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3998608810.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.27,1.169999361038208,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3994579405.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.28,2523.318359375,1089.0,451.0,12214.0,6.0,22.483905792236328,3155.0,3997792631.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.3,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4006849570.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.31,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4065007997.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.32,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4098673030.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.35,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4086109259.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.36,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4157464189.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.37,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4041800016.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.38,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4124671730.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.4,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4091544473.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.41,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4117885438.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.42,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4145435102.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.43,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4173555891.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.45,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4351225185.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.46,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4296104410.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.47,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4322384588.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.48,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4349618817.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.49,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4377708494.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.51,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4406186808.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.52,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4435923989.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.53,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4333685926.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.54,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4471834679.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.55,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4487917271.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.56,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4507111568.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.57,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4383464495.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.58,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4411601370.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.59,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4440131182.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.61,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4572038598.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.62,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4561742268.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.63,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4501910780.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.64,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4646123855.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.65,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4532976873.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.66,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4672719886.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.68,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4604672369.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.69,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4671776472.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.7,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4711139318.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.71,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4699334854.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.73,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4755030720.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.74,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4783392643.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.75,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4749436047.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.76,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4795157857.333333,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.77,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4743695134.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.78,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4860853200.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.79,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4887027957.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.8,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4850868889.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.82,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4891406132.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.84,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4919884946.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.85,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,4879120117.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.86,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5006590640.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.87,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5038313577.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.88,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5060333082.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.89,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5087911824.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.9,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5121604889.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.91,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5109944725.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.92,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5149950308.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.93,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5088609457.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.94,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5207215983.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.96,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5062870708.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.97,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5180892799.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.98,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5269313370.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
6.99,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5267000243.0,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
7.0,0.35739865899086,145.0,2.0,6661.0,1.0,22.483905792236328,3155.0,5309531964.5,1920.0,3.0,46.0,45.0,48.0,16.0,22.0,16.0,72.0,545.0,2.0,26.961931586265564,3196.0,1.0,5.0,2.234043836593628
7.01,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5355105896.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.02,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5287728374.5,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.03,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5347850153.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.04,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,6133748716.333333,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.05,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5409761735.5,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.06,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5436586374.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.07,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5427457584.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.08,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5478554858.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.09,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5482281654.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.1,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5313663293.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.11,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5346495240.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.12,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5510606916.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.14,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5377705935.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
7.16,3.062396287918091,1089.0,451.0,12214.0,5.0,24.36631965637207,3155.0,5429066771.0,1920.0,4.0,52.0,54.0,58.0,33.0,26.0,25.0,90.0,545.0,3.0,28.33191752433777,3196.0,1.0,5.0,3.7555878162384033
