Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time EFUs Working,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,31.02621841430664,11.695262363978795,0.24722422872270858,0.6194669934255737,21.29672622680664,24.40319722039359,0.009667367541364243,8.347769004958016,7.19332640511649,6.224531469600541,15.30673258645194,0.17932129039296082,-1.0,73.28453390938895,1530.2662833077568,0.3198547192982265,0.10652498262269157,4.562218393598284,0.11114444051470075,545013622.8571428,-1.0,-1.0,-1.0,44956879140.57143,3088802962.285714,-1.0,896354297.1428572,67.30004348073687,545000000.0,0.09097673850400105,5956570.142857143,41.806749616350444,450240960.0,8309534.928571428,1254226.857142857,360764991.14285713,0.4364324297223772,0.5057150636400495,-1.0,31690931.42857143,5074806.071428572,781702844.9642857,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.11,32.95145743233817,18.61055483136858,7.99188232421875,14.294460654258728,21.71302468436105,39.48954364231655,0.034595894128350256,13.010895320347377,12.531683921813965,10.965327214981828,3.8425181252615794,0.38497278041073246,-1.0,72.71868024553571,285.7559727260045,0.7062854814742293,0.18580353260040283,2.3753615277154103,0.06348315732819693,544922166.8571428,-1.0,-1.0,-1.0,95220989805.71428,6452406067.714286,-1.0,1843500202.5714285,46.83601154599871,545000000.0,0.1494985371828079,12191935.49330357,48.54958234514509,954474278.8571428,24015618.631417412,1833018.392857143,782071175.4285715,0.568466237613133,0.3109414151736668,-1.0,68420609.14508928,12607648.202845981,1305153177.640625,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.12,24.913712637765066,17.94343021937779,7.99188232421875,0.6828407049179077,21.59081322806222,34.0005122593471,0.046596780685441826,12.04877417428153,10.280081340244838,9.178918293544225,2.516389846801758,0.3023307515042169,-1.0,62.24247087751116,134.1744123186384,0.4423090049198696,0.1701536306313106,2.316414083753313,0.06348315732819693,545021001.1428572,-1.0,-1.0,-1.0,82381125339.42857,5611210166.857142,-1.0,1593995117.7142856,69.27934728349958,545000000.0,0.11383288247244698,10516221.714285715,48.54958234514509,814191104.0,20716477.714285713,1319242.8035714286,682308717.7142857,0.44774491446358816,0.311056341443743,-1.0,59164243.428571425,10851902.0,1121408021.888393,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.13,24.913712637765066,17.94343021937779,7.99188232421875,0.6828407049179077,21.59081322806222,34.0005122593471,0.046596780685441826,12.04877417428153,10.280081340244838,9.178918293544225,2.516389846801758,0.3023307515042169,-1.0,62.24247087751116,134.1744123186384,0.4423090049198696,0.1701536306313106,2.316414083753313,0.06348315732819693,545136320.0,-1.0,-1.0,-1.0,82381125339.42857,5611210166.857142,-1.0,1593995117.7142856,100.0,545000000.0,0.11383288247244698,10516221.714285715,48.54958234514509,814191104.0,20716477.714285713,1319242.8035714286,682308717.7142857,0.44774491446358816,0.311056341443743,-1.0,59164243.428571425,10851902.0,154164.00651041666,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.14,32.61103548322405,24.077972957066127,1.5193335158484322,0.7452269239085061,21.879968915666854,43.98374993460519,0.0805347183985369,15.501378195626396,14.462170192173549,12.23357091631208,2.7772233145577565,0.2833525293639728,-1.0,62.16327994210379,229.4601593017578,0.45031006833804504,0.23019646746771677,2.3179287910461426,0.06348315732819693,544805915.4285715,-1.0,-1.0,-1.0,84414124324.57143,5732538770.285714,-1.0,1629451337.142857,61.10300418308803,545000000.0,0.15290266488279616,10929136.651785715,48.54958234514509,834297968.0,21605535.321707588,1400460.9754464286,699072797.7142857,0.5810530781745911,0.30966118403843473,-1.0,62348763.428571425,11324842.750279019,1139021258.861607,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.15,24.776099068777903,18.100090299333846,0.19787263870239258,1.1743878296443395,24.487571716308594,43.11427797589983,0.03941455337085892,12.384934834071569,8.974735532488141,9.881741217204503,16.503782987594604,0.280532677258764,-1.0,94.70638820103237,176.16781616210938,0.586953478200095,0.1688013630253928,4.8325375488826205,0.06348315732819693,545010514.2857143,-1.0,-1.0,-1.0,94522364489.14285,6389141065.142858,-1.0,1838571812.5714285,59.021615164620535,545000000.0,0.11552490506853376,12057352.57142857,48.54958234514509,1392453052.5714285,23754482.42857143,1863280.1607142857,1225403501.7142856,0.4478548424584525,0.508716378893171,-1.0,68039737.14285715,12455022.142857144,1320994310.5200894,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.16,14.17938722882952,20.966043744768417,0.19787263870239258,13.926275577928338,31.422775268554688,15.142680644989014,0.03690319508314131,4.136677060808454,3.3485210963657925,5.867821819015913,29.5594585282462,0.26149518441941055,-1.0,64.21805681501117,75.19086565290179,0.6628919584410531,0.0690476255757468,2.167011857032776,0.22914267863546098,544957339.4285715,-1.0,-1.0,-1.0,35675411017.14286,2649432762.0,-1.0,650653483.5714285,47.76185643672943,545000000.0,0.04184046813419887,10701078.602120535,99.01277814592633,469892513.14285713,18548102.82700893,1290540.888392857,336267816.14285713,0.15211176872253418,0.12998820415564943,-1.0,49873975.69308036,10519279.308035715,453985868.02678573,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.17,17.309860229492188,10.98488998413086,0.4253692626953125,0.49191953454698834,6.225476401192801,24.339964730398997,0.0077646773840699705,8.344990049089704,6.972416469029018,6.055198124476841,0.938603128705706,0.17239564657211304,-1.0,56.50950404575893,146.08309500558036,0.24401524237224034,0.09952109626361302,2.424010617392404,0.22914267863546098,544993078.8571428,-1.0,-1.0,-1.0,50946382701.71429,3278166162.285714,-1.0,1021190582.8571428,80.66317776271275,545000000.0,0.07163766026496887,3376875.5714285714,99.01277814592633,451860553.14285713,6062479.928571428,944854.5357142857,384189312.0,0.29486846923828125,0.5152491756847927,-1.0,25075864.0,3200215.3214285714,755503983.4642857,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.18,33.01853561401367,24.085450853620255,0.4979407787322998,1.0068690265927995,22.74806158883231,45.59217725481306,0.04149529796891976,15.772881916591102,14.369723183768135,12.432900837489537,3.2145680529730662,0.4445562958717346,-1.0,94.22306605747768,208.92301722935267,0.5143029093742371,0.22706896918160574,4.190806797572544,0.22914267863546098,544996937.1428572,-1.0,-1.0,-1.0,93838908269.71428,6340572818.285714,-1.0,1816658614.857143,59.941043853759766,545000000.0,0.15141086280345914,12084264.535714285,99.01277814592633,922604114.2857143,23826937.39285714,1516624.8214285714,771955501.7142857,0.5959333862577166,0.653016209602356,-1.0,69012922.0,12495412.80357143,1270782853.236607,0.3780413866043091,103.0,2.0,6313.0,1.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.19,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,11.539967945643834,10.14434323992048,9.387186050415039,2.9862805094037737,0.3333390802145004,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.22914267863546098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1456555849.142857,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,0.4548116411481585,0.30858841112681795,-1.0,66171969.14285714,11966652.0,935479726.6852678,1.1980878114700315,1107.0,469.0,12690.0,7.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.31,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.29583740234375,24.063644409179688,9.387186050415039,2.9862805094037737,0.7410983443260193,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6944817900657654,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1293552640.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1351637760.0,66171969.14285714,8972245.0,935479726.6852678,1.1980878114700315,1107.0,469.0,12690.0,7.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.41,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.90225601196289,23.42498588562012,9.387186050415039,2.9862805094037737,0.6802600026130676,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,28.137256622314453,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1252431232.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1341403904.0,66171969.14285714,8939939.0,935479726.6852678,1.1980878114700315,1107.0,469.0,12690.0,7.0,19.438570022583008,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.51,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.924301147460938,23.924684524536133,9.387186050415039,2.9862805094037737,0.7118477821350098,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.611024796962738,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1253609088.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1343294848.0,66171969.14285714,8949964.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.61,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.057071685791016,23.275522232055664,9.387186050415039,2.9862805094037737,0.7229507565498352,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,16.453603744506836,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1386924928.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1482516992.0,66171969.14285714,9862563.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.71,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.107030868530277,24.02779769897461,9.387186050415039,2.9862805094037737,0.7853118181228638,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6119407415390015,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1300162176.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1389697792.0,66171969.14285714,9259199.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.81,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.524717330932617,23.373607635498047,9.387186050415039,2.9862805094037737,0.7166485786437988,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6526129841804504,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254962048.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1365852544.0,66171969.14285714,9151529.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
0.91,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.90652847290039,23.904415130615234,9.387186050415039,2.9862805094037737,0.6772724390029907,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6229499578475952,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254226432.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1343526016.0,66171969.14285714,8950412.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
1.01,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.743284225463867,23.521190643310547,9.387186050415039,2.9862805094037737,0.679984986782074,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6159137487411499,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1309446912.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1420165888.0,66171969.14285714,9520203.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
1.04,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.743284225463867,23.521190643310547,9.387186050415039,2.9862805094037737,0.679984986782074,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6159137487411499,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1309446912.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1420165888.0,66171969.14285714,9520203.0,935479726.6852678,0.2706265449523926,103.0,2.0,6313.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
1.11,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.202899932861328,23.84893035888672,9.387186050415039,2.9862805094037737,0.764539897441864,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6275380253791809,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1378383232.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1474029696.0,66171969.14285714,9799051.0,935479726.6852678,0.2706265449523926,103.0,2.0,6313.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,44.0,44.0,47.0,37.0,33.0,45.0,72.0,545.0,2.0,19.132667779922485,2736.0,55.0,2.1931028366088867
1.19,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.202899932861328,23.84893035888672,9.387186050415039,2.9862805094037737,0.764539897441864,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6275380253791809,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1378383232.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1474029696.0,66171969.14285714,9799051.0,935479726.6852678,1.0282751321792605,1107.0,469.0,12690.0,7.0,17.695756912231445,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.21,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.85824966430664,23.323774337768555,9.387186050415039,2.9862805094037737,0.7552395462989807,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,23.463045120239254,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254575360.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1343082368.0,66171969.14285714,8950425.0,935479726.6852678,1.0282751321792605,1107.0,469.0,12690.0,7.0,17.695756912231445,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.31,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.361040115356445,23.803964614868164,9.387186050415039,2.9862805094037737,0.7411459684371948,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.632434606552124,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254559872.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1365925632.0,66171969.14285714,9151598.0,935479726.6852678,1.0282751321792605,1107.0,469.0,12690.0,7.0,17.695756912231445,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.41,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.09515380859375,23.33413314819336,9.387186050415039,2.9862805094037737,0.7353950142860413,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6064326763153076,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1255265664.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1343807872.0,66171969.14285714,8952194.0,935479726.6852678,1.0282751321792605,1107.0,469.0,12690.0,7.0,17.695756912231445,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.51,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.414384841918945,23.75848960876465,9.387186050415039,2.9862805094037737,0.671258270740509,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,12.032761573791504,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1387202944.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1505069184.0,66171969.14285714,10064781.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.61,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.030345916748047,23.44375991821289,9.387186050415039,2.9862805094037737,0.8129807114601135,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,12.92414665222168,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1301337600.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1367637504.0,66171969.14285714,9061594.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.71,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,21.473997116088867,23.806062698364254,9.387186050415039,2.9862805094037737,0.7158200740814209,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,15.968583106994627,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254166400.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1365539328.0,66171969.14285714,9149347.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.81,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.800874710083008,24.046873092651367,9.387186050415039,2.9862805094037737,0.8091664910316467,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.5864713788032532,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1254160640.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1343479424.0,66171969.14285714,8951313.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
1.91,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.272441864013672,23.34041976928711,9.387186050415039,2.9862805094037737,0.6854983568191528,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6504735350608826,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1309238528.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,1416370816.0,66171969.14285714,9478064.0,935479726.6852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2643.0,6577694257.0,2361.0,3.0,51.0,48.0,56.0,32.0,43.0,59.0,72.0,545.0,2.0,18.987582623958588,2736.0,59.0,2.185960292816162
