Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
9.46,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,8292472116.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.47,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9063640661.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.48,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9090434397.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.49,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,7577423989.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.5,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,7605869784.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.52,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9523890274.5,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.54,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9169503258.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.55,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9954285510.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.57,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,8977051953.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.59,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,7733892534.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.61,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9033204804.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.63,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10075390048.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.64,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,7818758053.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.66,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,7847316396.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.68,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9386359239.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.7,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,8657222237.5,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.71,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9425465752.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.72,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10561130901.5,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.74,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9830952345.5,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.76,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9514691961.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.77,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9541004439.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.78,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9101708806.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.79,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10219276551.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.8,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10243868691.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.81,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10270450330.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.82,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10297919538.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.84,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10325665428.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.85,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10353957479.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.86,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10382694221.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.88,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9252790064.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.89,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9676656790.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.9,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9693433424.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.91,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9713109798.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.93,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10470915444.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.94,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9759459618.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.95,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,9781509060.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.96,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10151914611.5,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.97,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,10519189716.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
9.99,0.637173056602478,146.0,2.0,6661.0,1.0,28.831615447998047,3086.0,8194884680.0,2361.0,4.0,59.0,57.0,55.0,38.0,30.0,79.0,90.0,456.0,2.0,34.27010178565979,3196.0,2.0,4.0,3.282625675201416
10.0,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,8221485623.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.01,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,13573186456.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.02,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9047901469.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.03,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10570704950.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.04,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10590841873.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.05,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10614032880.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.06,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10639269095.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.07,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9903150118.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.08,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9468866796.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.09,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10692500617.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.1,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9921154018.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.11,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,8306557881.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.12,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,8324981861.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.13,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9533089985.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.14,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10747618845.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.16,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10379718076.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.17,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,9995946404.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.18,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10808427376.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.2,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10835308279.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.21,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10862124364.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.22,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10889389806.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.23,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10068398054.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.24,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,8425962933.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.26,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10945224783.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.27,0.378223180770874,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10972692624.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.28,2523.318359375,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,10972692624.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.29,2523.318359375,1130.0,451.0,12214.0,1.0,27.96432304382324,3086.0,11000778437.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,4.0,3.2880167961120605
10.3,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11025322908.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.31,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11051456201.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.32,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11078929873.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.33,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11107031788.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.34,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11135669815.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.35,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10185113898.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.36,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11164569288.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.37,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10215215605.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.39,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11194466911.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.4,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11218876445.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.41,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8584552782.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.42,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8607256840.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.43,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8632152175.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.44,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10281103973.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.45,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10298872815.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.46,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8658532578.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.47,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8684127407.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.48,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11294069855.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.49,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10339371078.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.5,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10356916240.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.51,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10848165097.5,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.53,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11342908516.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.54,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10409372170.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.55,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10441476263.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.57,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8772341280.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.58,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,9626694291.5,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.59,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8803888139.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.6,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10489109910.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.61,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,9664973654.5,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.63,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11413164216.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.64,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8844050732.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.65,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8863337765.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.66,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10544126745.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.68,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11490291246.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.7,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10212087214.5,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.71,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10597989466.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.72,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10613012867.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.73,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10631356260.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.74,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10653920867.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.75,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8948854893.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.76,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,8972043334.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.77,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11576240496.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.78,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10687909604.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.79,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,11595870427.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
10.8,0.295562744140625,146.0,2.0,6661.0,1.0,27.96432304382324,3086.0,10718313616.0,2361.0,3.0,56.0,55.0,56.0,62.0,38.0,50.0,90.0,456.0,2.0,34.66869592666626,3196.0,2.0,1.0,3.2880167961120605
