Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,17.03046144757952,11.540967123849052,0.38568568229675293,0.45518740585872103,14.035572052001953,0.005200766026973715,7.830265862601144,7.089091437203543,26.882947649274552,1.6884811265128,0.38993459194898605,-1.0,42.18605259486607,89.73004586356026,0.2960233007158552,0.10570983801569257,1.5333914756774902,0.17937160389763968,545001974.8571428,-1.0,1.714158603123256,40104297618.28571,69201201444.57143,4557514752.0,79262414555.42857,1343099245.7142856,72.06288828168597,545000000.0,0.07270688670022145,8664284.0,95.65563092912946,647186202.7142857,17024068.42061942,983425.1071428572,538808996.5714285,0.299917255129133,0.20780664682388306,1388093805.7142856,48963731.428571425,8983689.277762277,872005593.4977678,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.11,33.756239209856304,22.663756779262,1.5347733071872167,0.9608575616564069,21.775895799909318,0.017692705017647543,14.712214878627233,13.803153719220843,54.49342564174107,2.6494318417140414,0.502691337838769,-1.0,62.30581447056362,233.3325674874442,0.450379941479436,0.2105611605303628,2.307610171181815,0.17937160389763968,545009124.5714285,-1.0,2.5273053305489674,54492279515.42857,93933168640.0,6313928758.857142,107772791369.14285,1808806299.4285715,60.06902994428362,545000000.0,0.14918652176856992,12022001.017857144,95.65563092912946,931403350.8571428,23745014.315429688,1705649.6875,778581204.5714285,0.5570216604641506,0.31040347473961966,1894666898.2857144,67819241.14285715,12451685.458286831,1199717712.7299106,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.12,17.228224073137557,11.343205043247767,1.5347733071872167,0.4933855874197824,14.632008143833705,0.04075902860079491,7.538086209978375,6.558309827532087,26.955899919782365,15.901242528642927,0.21139333929334372,-1.0,39.26976776123047,101.97103881835938,0.29443667616162983,0.11489027738571167,1.1607214382716589,0.17937160389763968,545027190.8571428,-1.0,1.6010680879865373,38097567744.0,65946976256.0,4325975771.428572,75397031058.28572,1280851712.0,79.54677554539272,545000000.0,0.07931913648332868,8530801.42857143,95.65563092912946,662869824.2321428,16841905.85714286,1631350.0,553918025.1428572,0.29912800448281424,0.19158985785075597,1344072018.2857144,49398381.14285714,8801266.285714285,838877510.8638393,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.13,7.829933166503906,6.455781119210379,1.5347733071872167,0.24343960625784739,6.82054683140346,0.0018037795754415572,4.0963175637381415,3.949448994227818,13.489561898367745,0.7961527960641044,0.20475098064967565,-1.0,20.61663600376674,44.17826189313616,0.14778714520590647,0.057381919452122274,0.7300070353916713,0.17937160389763968,544967798.8571428,-1.0,0.8689588819231305,13478805504.0,22987709293.714287,1657648128.0,26630307840.0,441683785.14285713,89.77131598336356,545000000.0,0.035363923226084025,2787323.4285714286,95.65563092912946,220191488.0,5485071.428571428,352790.85714285716,185112301.7142857,0.1497920070375715,0.11877907173974174,433678116.5714286,14734898.285714285,2883514.0,321920529.58035713,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.14,33.84234346662249,23.26098687308175,0.6968959697655269,1.187344261578151,22.55135944911412,0.10731919189648965,15.506962639944893,13.640946524483818,53.84666442871094,3.2961912155151367,0.5637980491987297,-1.0,100.26712472098214,208.17401559012276,0.5317527481487819,0.22518347842352732,4.288699422563825,0.17937160389763968,544992859.4285715,-1.0,4.662814276559012,53257031094.85714,91829567488.0,6172283465.142858,105344099474.28572,1778365440.0,59.32924733843122,545000000.0,0.15257237851619718,11741768.642857144,95.65563092912946,910185398.8571428,23139538.0,1636454.4285714286,761025042.2857143,0.5985311780657087,0.712745896407536,1844976292.5714285,65816264.0,12135452.107142856,1195280338.408482,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.15,33.77957698277065,23.112869807652064,0.7330298977238792,14.518240095249244,37.360513414655415,0.08652005783681356,14.247083118983678,13.541236877441406,66.21583775111607,19.498448184558324,0.8934108076084938,-1.0,123.29903084891183,237.281010219029,0.905110376221793,0.2184541736330305,3.5582976596696034,0.17670169472694397,544968969.1428572,-1.0,4.541345988001142,54473080310.85714,93702915218.28572,6308872917.714286,107633414637.71428,1807609062.5714285,29.881189005715505,545000000.0,0.14956159463950564,15234268.582589285,102.90738351004464,1002302326.8571428,26917536.246651787,2628140.723214286,783724306.2857143,0.5961052349635533,0.6668030023574829,2180072044.785714,83278385.41685268,14950264.973214285,1230411869.8549106,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.16,8.037060873849052,6.248653411865234,0.7330298977238792,0.5986541169030326,13.807018280029297,0.06949717178940772,4.653796604701452,3.203106198992048,13.851494925362724,14.719934088843209,0.10649704081671578,-1.0,49.110357012067524,86.96965680803571,0.2745349407196045,0.06638765335083006,1.9461562974112374,0.17670169472694397,544981302.8571428,-1.0,2.2787317889077325,15944551862.857143,27460108288.0,1932210907.4285715,31606816768.0,529385545.14285713,77.093932560512,545000000.0,0.041937415088926046,3694885.5714285714,102.90738351004464,308347522.28571427,7337920.428571428,638056.4285714285,259920987.42857143,0.14908182621002197,0.39258950097220285,553086665.1428572,20718248.57142857,3792586.3571428573,384310530.3660714,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.17,17.0225704738072,11.548858097621373,0.7330298977238792,0.4611450433731079,14.038654327392578,0.006152920158846028,7.591844013759068,7.125751495361328,26.885377066476003,1.6860510962350028,0.3826939719063895,-1.0,42.16566685267857,89.74664306640625,0.2960966314588274,0.10601263812610082,1.5419444356645857,0.17670169472694397,544987638.8571428,-1.0,1.7134401457650321,37979557302.85714,65508474880.0,4326949449.142858,75060744777.14285,1271078034.2857144,79.23589651925224,545000000.0,0.07260540340627941,8197259.142857143,102.90738351004464,614696923.4285715,16107471.42857143,1221719.2142857143,511341586.28571427,0.29986986092158724,0.20778446538107737,1311975606.857143,46560666.28571428,8498619.142857144,827977949.1607143,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.18,29.713064193725586,29.20671844482422,0.4384591579437256,1.0139494623456682,27.897920063563756,0.13667696488222905,15.230234146118164,13.575793130057198,51.88842010498047,5.254437719072614,0.5605505619730268,-1.0,83.45919254847935,162.66228103637695,0.5942175814083644,0.30490468229566303,3.319158145359584,0.17670169472694397,545006491.4285715,-1.0,3.3444216591971263,55227145362.28571,95249347437.71428,6398412068.571428,109250231149.71428,1853558669.7142856,58.76653984614781,545000000.0,0.15759088737624033,12045737.57142857,102.90738351004464,1383215753.142857,23712458.0,1763665.5357142857,1211649019.4285715,0.6224346671785627,0.3933367601462773,1893240832.0,68511542.85714285,12435755.714285715,1274264698.9620535,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.19,25.288831983293807,18.131453377859934,0.009600955460752758,0.6963389260428292,22.59536143711635,0.6004917323589325,11.677369253976005,9.8188784463065,39.81293814522879,3.044203962598528,0.5528596724782672,-1.0,60.93017360142299,116.23605782645089,0.4545329809188843,0.18399270517485483,2.2768893923078264,0.17670169472694397,545011977.1428572,-1.0,2.4136010578700473,39493021110.85714,67822259638.85714,4608348745.142858,78012500260.57143,1285856731.4285715,68.84824180603027,545000000.0,0.11798626610210963,10504619.42857143,102.90738351004464,702279808.0,21285193.714285713,1561932.9642857143,583162715.4285715,0.45519845826285227,0.2810835157121931,1650145316.5714285,58487050.28571428,11138910.285714285,807125253.6116072,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.2,8.08461924961635,5.694949013846261,0.6825705936976841,0.5369974672794342,14.246218000139509,0.0015848228764038397,4.566194534301758,3.78753525870187,15.022171974182127,13.549256886754717,0.11312280488865716,-1.0,52.94937896728515,121.27719988141742,0.1857373288699559,0.04949207816805158,2.750603199005127,0.12166139909199306,544979629.7142857,-1.0,2.1018902020795007,11831964580.571428,20460144932.57143,1352870105.7142856,23414907300.57143,424773062.28571427,62.86733027866909,545000000.0,0.03499902784824371,3478422.8571428573,50.92378888811384,238374934.07142857,2926953.285714286,904755.7678571428,150839981.7142857,0.1438711541039603,0.40062924793788357,329283986.28571427,17165561.14285714,2409449.1785714286,380583642.56473213,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.21,25.059752328055247,17.797391074044363,0.6825705936976841,0.7486379487173898,21.454195840018137,0.043803139988865154,11.07207271030971,10.471932819911412,40.31678662981306,2.540355750492641,0.4600993735449655,-1.0,62.26654706682478,133.8198503766741,0.44242232186453684,0.17210376688412257,2.3230264527457103,0.06136425478117806,544960137.1428572,-1.0,2.5257372856140137,54276615606.85714,93595205632.0,6287566116.571428,107361786733.71428,1812944091.4285715,68.76966885157994,545000000.0,0.11473630368709563,11893236.57142857,48.0697021484375,926069495.8839285,23424818.285714287,1826882.2857142857,772719378.2857143,0.4489847591945103,0.31021590743746075,1869222838.857143,67288486.85714285,12287215.142857144,1219135166.8638394,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.22,25.058411189488,17.798731667654856,0.6825705936976841,0.7463124990463257,21.445755004882812,0.04789962938853671,11.551489966256279,10.238076073782784,40.332789829799104,2.5243522780282155,0.4823716793741499,-1.0,62.31182207380022,133.75700160435267,0.4422100952693394,0.1724670146192823,2.3206256457737515,0.06136425478117806,545001206.8571428,-1.0,2.5275046484810963,44821047588.57143,77249134592.0,5218901138.285714,88664513389.71428,1495430034.2857144,69.11510467529297,545000000.0,0.11440764793327876,9819771.714285715,48.0697021484375,769127716.5714285,19341536.0,1268044.642857143,643624320.0,0.44895986148289274,0.31036557470049175,1538885924.5714285,55318289.14285714,10135898.57142857,1013167312.5669643,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.23,9.387184778849283,7.279481887817383,0.6825705936976841,0.33827304840087885,8.63523038228353,0.0625028262535731,4.715827306111653,3.7885284423828125,15.671265920003252,0.9954004287719727,0.10630329449971516,-1.0,23.504371643066406,51.36949157714844,0.1704664429028829,0.07735352714856465,1.5489530563354492,0.06136425478117806,544992309.3333334,-1.0,0.9497014681498209,16792541866.666666,28923600896.0,2033435136.0,33287776938.666668,557616853.3333334,88.35932731628418,545000000.0,0.04893102745215098,3810189.6666666665,48.0697021484375,324098858.6666667,7541139.333333333,677988.5416666666,273388714.6666667,0.1739569902420044,0.1196255882581075,571793493.3333334,36218149.333333336,3897057.0,404761097.0416667,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.24,20.048858006795246,12.746536254882812,1.0267009735107422,0.7028776407241821,8.753909428914389,0.013097692591448615,9.003824551900228,8.170685768127441,31.918375651041668,1.4149585564931233,0.2604879414041837,-1.0,63.92104848225912,151.83773803710938,0.24641324083010352,0.11552190780639647,1.5254777669906616,0.06136425478117806,544996406.8571428,-1.0,3.101807435353597,28382111744.0,49056828074.666664,3221776384.0,56132300800.0,959677760.0,77.00538857777913,545000000.0,0.08375426133473714,5796778.083333333,48.0697021484375,455144736.0,11238799.229166666,861243.9166666666,379028533.3333333,0.3451463182767232,0.5730554660161337,920816981.3333334,23098544.083333332,5931126.479166667,647692487.0338541,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.25,30.042011896769207,20.779415130615234,1.6906509399414062,0.864106019337972,25.114330927530926,0.1459576307485501,13.523833274841309,11.893142382303873,46.97265752156576,3.0273426373799643,0.514099140961965,-1.0,72.69866434733073,150.47633616129556,0.5167379180590311,0.21095907191435495,2.71560001373291,0.06136425478117806,544979865.6,-1.0,2.945225159327189,48894760277.333336,84431537493.33333,5670488746.666667,96781017088.0,1607192448.0,63.64651425679525,545000000.0,0.13510873913764954,10910897.833333334,48.0697021484375,832434624.0,21648610.333333332,1589035.6875,698623882.6666666,0.5999376674493154,0.36045441031455994,1723749930.6666667,62446012.0,11337297.0,1060128513.1966146,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.26,20.115432739257812,13.217900594075521,1.6906509399414062,0.5775318145751953,16.618579228719074,0.17769759893417358,8.773873329162598,7.616101582845052,31.217037200927734,2.1162962913513184,0.3836019237836202,-1.0,47.72582499186198,97.88945007324219,0.3561853567759196,0.13392923275629678,2.0172736644744873,0.06136425478117806,546981728.0,-1.0,1.88401198387146,36309319680.0,62855755093.333336,4117496490.6666665,71854694400.0,1220902826.6666667,76.2220064798991,545000000.0,0.09250673651695251,8380622.666666667,48.0697021484375,630965781.3333334,17266766.666666668,1243038.7916666667,526834005.3333333,0.3490421573321025,0.21142313877741495,1348282282.6666667,56088208.0,9029270.666666666,798201968.0364584,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.27,22.207888031005858,17.792111968994142,1.6906509399414062,19.2707576751709,25.64572219848633,0.03293405156582592,7.6903736114501955,10.155959701538086,54.94980316162109,5.050196552276612,0.30601677186787124,-1.0,69.65655517578125,198.58956909179688,0.7310652256011962,0.17296963930130005,1.9865977883338928,0.25008984804153445,544101798.4,-1.0,1.9269729614257813,26920791040.0,46095889203.2,3262364309.6,53231100006.4,889586676.1,48.65963549613953,545000000.0,0.10821106433868406,6923251.13984375,85.98376770019532,544010489.6,12129984.99375,1272428.25,422122604.8,0.4182913064956665,0.2616215467453003,958675778.7,33316593.9359375,6624817.08984375,672450669.24375,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.28,20.26953188578288,13.047404607137045,0.21122535069783524,0.5437959829966227,16.246811548868816,0.009921788470819566,8.619805018107096,8.098963101704916,31.370599110921223,1.9627342224121094,0.4196860392888387,-1.0,49.19107309977213,106.52662150065105,0.34219094117482496,0.12094994882742562,1.7795613606770833,0.25008984804153445,545011232.0,-1.0,1.998936653137207,41284924757.333336,71186680490.66667,4698927104.0,81577194837.33333,1379065301.3333333,75.74281247456868,545000000.0,0.08526013791561127,8978166.666666666,85.98376770019532,668665219.96875,17673392.666666668,1233629.0833333333,556884672.0,0.3496984839439392,0.24241034189860025,1441819733.3333333,50568600.0,9326174.0,886314276.3385416,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.29,47.20577163696289,31.711821365356446,4.840962982177734,1.293453049659729,30.73147201538086,0.6871103898622095,21.522075653076172,18.66557502746582,76.15704193115235,3.8429593086242675,0.768624335899949,-1.0,87.226806640625,311.151220703125,0.6343894477933645,0.3104842513799667,3.235679054260254,0.25008984804153445,545193369.6,-1.0,3.537862777709961,56768181043.2,97909277491.2,6551856460.8,112274676940.8,1922669990.4,44.12076187133789,545000000.0,0.2096567630767822,12142535.475,85.98376770019532,957984454.4,23687848.77421875,1607261.76875,799809619.2,0.847837173938751,0.4341646432876587,1899367142.4,67611932.8,12443896.57421875,1316706465.425,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.3,15.360227312360491,13.627305712018694,0.24469459056854248,0.4654746396200998,16.06253978184291,0.06674340274184941,7.797515324183872,7.026232855660575,26.15396227155413,2.4174656186785017,0.3231621980667114,-1.0,40.528390066964285,66.51976013183594,0.3070698635918753,0.1414546455655779,1.408799375806536,0.25008984804153445,544802404.5714285,-1.0,1.5842346463884627,25192987501.714287,42646415652.57143,3163706368.0,49679901842.28571,787943533.7142857,78.94925062997001,545000000.0,0.08119930965559823,8060448.0,85.98376770019532,488353773.71428573,16491016.0,902336.5714285715,408132571.4285714,0.3034339802605765,0.1744967188153948,1271626678.857143,41861920.0,8622153.714285715,501704868.01339287,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.31,18.114858899797714,10.206593922206334,0.34347656794956755,0.6292423361114093,23.594249180385045,0.010705925790326915,7.471904754638672,6.615284511021206,27.499344961983816,15.357797248022896,0.4367540712867464,-1.0,61.10268947056362,122.07973807198661,0.38162970542907715,0.09347308107784816,3.099724360874721,0.1180031384740557,544976813.7142857,-1.0,1.9702362843922205,28775922541.714287,50391884946.28571,3099741184.0,57071606637.71429,1013423725.7142857,66.28446749278477,545000000.0,0.07278774678707123,6648601.142857143,50.89166259765624,457582224.0,9137210.285714285,1417480.7857142857,363526528.0,0.29759931564331055,0.25917090688432964,819816338.2857143,37045101.14285714,5669115.571428572,723616861.5870535,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.32,33.42453602382115,23.22943333217076,1.0790738037654333,14.47979371888297,22.272571563720703,0.132797541895083,14.80644062587193,13.884064265659877,67.25007084437779,4.178498962095806,0.5673345497676305,-1.0,90.08540889195034,256.1989440917969,0.7486174085310527,0.2186818676335471,2.784676355975015,0.06135829857417515,544998034.2857143,-1.0,3.163876533508301,56275363163.42857,96859437933.71428,6517031326.285714,111222110244.57143,1874973804.142857,45.17296804700579,545000000.0,0.15025635489395686,12359907.183035715,52.09407261439733,1000584683.4285715,24364550.72433036,1761860.5089285714,803062171.4285715,0.592441167150225,0.3268517607024738,1944028782.357143,69953497.2282366,12786558.36830357,1278669992.497768,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.33,33.27935191563198,25.599659511021205,0.5122194460460118,1.1163286140986852,23.921878814697266,0.02150312598262511,14.49805395943778,14.169912883213588,52.17718178885324,4.965676341738019,0.6989338525703975,-1.0,93.03296770368304,180.70022691999162,0.567220287663596,0.28019028050558903,4.652865784508841,0.06135829857417515,545007680.0,-1.0,3.9536681856427873,49600863085.71429,85518637933.71428,5750441691.428572,98110624914.28572,1653334290.2857144,57.10034983498709,545000000.0,0.15773052828652517,10925749.92857143,52.09407261439733,846294518.8571428,21564547.0,1709342.8214285714,707763126.8571428,0.6491593292781285,0.5431597828865051,1716047853.7142856,61643108.571428575,11306470.07142857,1106079660.111607,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.34,7.785582224527995,9.388684590657553,0.5122194460460118,0.24569209416707358,10.31076749165853,0.07157832384109497,3.430583635965983,4.1437069574991865,14.16574732462565,2.500919183095296,0.17086438337961832,-1.0,22.584683736165363,21.398971557617188,0.18831413984298706,0.08897067109743755,0.7462999025980631,0.06135829857417515,544977429.3333334,-1.0,0.8876612186431885,5630817621.333333,9360268629.333334,732143018.6666666,11043095210.666666,161426229.33333334,85.38093519210815,545000000.0,0.04968752960364023,3456987.0,52.09407261439733,118395413.33333333,7503242.666666667,448091.8333333333,91711904.0,0.1847372849782308,0.10463009277979533,550097450.6666666,17490272.0,3905997.0,7453589.854166667,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.35,27.274208068847656,20.758235295613606,2.3469386100769043,0.855181356271108,15.475868860880533,0.05089610846092301,13.133658409118652,11.938173611958822,47.99101130167643,2.0089879433314004,0.459128702369829,-1.0,50.53388977050781,230.75675201416016,0.34153345444550115,0.18680161237716675,1.991521676381429,0.06135829857417515,544984800.0,-1.0,2.0701520442962646,44551194624.0,76927270912.0,5163954986.666667,88178780842.66667,1503092277.3333333,66.42092227935791,545000000.0,0.13065664221843082,8569760.0,52.09407261439733,752949981.3333334,16326426.624348959,1185503.9908854167,638729408.0,0.4905289312203725,0.2551686515410741,1325622912.0,46937150.666666664,8582582.291015625,1116982759.641927,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.36,29.22784169514974,20.77215830485026,2.3469386100769043,0.8613849679629008,25.237120310465496,0.7689502065380415,14.580734888712565,11.81515375773112,47.17779795328776,2.8222023248672485,0.5416334569454193,-1.0,73.1836446126302,166.52525329589844,0.49951226512591046,0.20109092692534128,2.408124844233195,0.06135829857417515,545017546.6666666,-1.0,3.054229736328125,47295833429.333336,81564783957.33333,5495147008.0,93573372586.66667,1579620437.3333333,64.72357908884685,545000000.0,0.13291904578606287,10468037.0,52.09407261439733,819577664.0,20692616.333333332,1640430.3958333333,684281312.0,0.5236986676851909,0.4157988131046295,1642126848.0,60027829.333333336,10834421.166666666,1068424303.6614584,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.37,11.274794006347657,8.725205993652343,2.3469386100769043,19.091565920412542,30.35251388549805,0.06955484747886656,4.99296875,4.580582809448242,37.27660980224609,22.723390674591066,0.7307681020349264,-1.0,64.69368896484374,118.37648315429688,0.7146582722663879,0.09259909391403198,2.419954979419708,0.2503339171409607,544924940.8,-1.0,1.2037783443927765,22121993856.0,37909879193.6,2668322814.8,43745256883.2,732565943.4,27.069276285171508,545000000.0,0.0588056743144989,7625725.18046875,113.39324340820312,497139830.5,11969179.771875,1444007.7,357505408.0,0.20872116088867188,0.1432586431503296,959568629.9,39410213.20546875,7006593.796875,572562307.203125,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.38,17.0010860988072,11.570342472621373,2.3469386100769043,0.4559859718595232,14.058012281145368,0.006495835525648914,7.5173219953264505,7.122061593191964,26.8817868913923,1.6896408626011439,0.4370749167033604,-1.0,42.15662275041853,89.75826154436383,0.29609571184430805,0.10615362865584235,1.3362624985831124,0.2503339171409607,545005339.4285715,-1.0,1.7132126263209753,28503639186.285713,49197017380.57143,3232758784.0,56334907099.42857,955106157.7142857,79.1973626273019,545000000.0,0.07250920150961195,6175289.857142857,113.39324340820312,461342299.4285714,12133316.0,767538.4821428572,383708224.0,0.2998759576252529,0.20788301740373885,989951817.1428572,36200231.71428572,6403092.571428572,619375629.8705357,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
0.39,32.297738211495535,24.98803492954799,0.37134998185294016,1.055364659854344,24.91349380356925,0.3398387236520648,15.936434882027763,12.064163480486188,53.13948604038784,4.003370864050729,0.5552530373845782,-1.0,86.97429983956474,182.44600132533483,0.5885151709829058,0.24386114733559744,3.8716562475476946,0.2503339171409607,544988882.2857143,-1.0,3.587011064801897,51782230016.0,89359510966.85715,5982146194.285714,102444129133.71428,1740604123.4285715,59.82567323957171,545000000.0,0.15771540999412537,10960137.0,113.39324340820312,1309187437.7142856,21537600.285714287,1786679.9375,1149601856.0,0.6042805654661996,0.4603092202118465,1726376996.5714285,62843746.85714286,11297619.0,1193797024.7433035,0.3370116949081421,102.0,2.0,6330.0,1.0,28.741500854492188,2856.0,1920.0,3.0,58.0,58.0,61.0,28.0,36.0,58.0,72.0,545.0,2.0,18.81406009197235,2736.0,73.0,2.2135818004608154
